Model Name,Layers,Total Parameters,Convolution Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PMIC,Avrg_AO,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_PLL,Avrg_GPU_TEMP,Avrg_CPU_TEMP,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L8_F384_K2x2_W30_DWS,8,12247321,1049871,2173474009,dws,30,1679.542372881356,135.0,0.0,8.872881355932204,89.03389830508475,33.69491525423729,25.0,50.0,40.30645161290322,31.572916666666668,5655.3050847457625,3214.5254237288136,165.67796610169492,27.51428571428572,30.451612903225808,33.08571428571429,333663.0,189657.0,9775.0,1094,54.0590929985046,173.36106032906764,8.93510054844607
convnet_L8_F384_K2x2_W40_DWS,8,16778521,1049871,3227503969,dws,40,1699.6315789473683,135.0,0.0,6.956140350877193,92.03508771929825,33.87719298245614,25.0,50.0,40.083333333333336,31.608490566037737,5714.403508771929,3205.6491228070176,152.49122807017545,27.789473684210527,30.548387096774192,33.285714285714285,325721.0,182722.0,8692.0,727,82.7108645439148,251.33700137551583,11.955983493810178
convnet_L8_F384_K2x2_W50_DWS,8,22077721,1049871,4492276129,dws,50,1724.0,135.0,0.0,6.084745762711864,93.77966101694916,36.84745762711864,25.0,50.0,40.41428571428571,31.79878048780488,5946.813559322034,3427.8474576271187,150.47457627118644,27.64864864864865,30.61290322580645,33.18518518518518,350862.0,202243.0,8878.0,575,103.56212139129629,351.7269565217391,15.44
convnet_L8_F384_K2x2_W60_DWS,8,28144921,1049871,5967790489,dws,60,1743.0,135.0,0.0,5.5701754385964914,90.33333333333331,25.29824561403509,25.0,50.0,40.1,31.96710526315789,5203.701754385965,3106.80701754386,148.0,27.82758620689655,30.517241379310345,32.75675675675676,296611.0,177088.0,8436.0,474,126.0940217971801,373.6033755274262,17.79746835443038
convnet_L8_F384_K2x2_W70_DWS,8,34980121,1049871,7654047049,dws,70,1804.0169491525423,135.0,0.0,4.953389830508475,94.45762711864408,27.135593220338983,25.0,50.0,40.8125,32.0,5808.71186440678,3562.271186440678,141.25423728813558,27.676470588235293,30.916666666666668,33.208333333333336,342714.0,210174.0,8334.0,376,158.8825154304504,558.9734042553191,22.164893617021278
convnet_L8_F384_K2x2_W80_DWS,8,42583321,1049871,9551045809,dws,80,1870.864406779661,135.0,0.0,4.330508474576271,95.7457627118644,27.25423728813559,25.0,50.0,41.1,31.91111111111111,5818.101694915255,3566.1525423728813,141.16949152542372,27.678571428571427,30.65625,33.51851851851852,343268.0,210403.0,8329.0,306,195.931851863861,687.5915032679738,27.218954248366014
convnet_L8_F384_K2x2_W90_DWS,8,50954521,1049871,11658786769,dws,90,1946.2881355932204,135.0,0.0,4.029661016949152,94.6271186440678,37.0,25.0,50.0,40.72857142857143,31.91304347826087,5851.525423728814,3335.237288135593,135.79661016949152,27.76,30.566666666666663,32.833333333333336,345240.0,196779.0,8012.0,237,254.1904044151306,830.2911392405064,33.80590717299578
convnet_L8_F384_K2x2_W100_DWS,8,60093721,1049871,13977269929,dws,100,2026.2542372881355,135.0,0.0,3.847457627118644,96.67796610169492,27.305084745762716,25.0,50.0,41.15625,31.79891304347826,5900.271186440678,3631.847457627119,132.32203389830508,27.4,30.58620689655172,33.37931034482759,348116.0,214279.0,7807.0,210,286.275668144226,1020.3761904761905,37.17619047619048
convnet_L8_F384_K3x3_W10_DWS,8,1447336,1063326,106716610,dws,10,1632.8813559322034,135.0,0.0,19.49576271186441,82.83050847457628,17.89830508474576,25.0,50.0,39.96666666666667,31.64444444444445,5222.322033898305,2834.0169491525426,460.8474576271187,27.952380952380956,30.0,33.02857142857143,308117.0,167207.0,27190.0,14824,5.9752774238586,11.279479222881813,1.8341878035617918
convnet_L8_F384_K3x3_W20_DWS,8,2599336,1063326,426866410,dws,20,1638.0,135.0,0.0,13.978813559322036,88.0677966101695,24.16949152542373,25.0,50.0,40.310810810810814,31.816666666666663,5566.152542372882,3196.2203389830506,306.08474576271186,27.704545454545453,30.51428571428572,33.354838709677416,328403.0,188577.0,18059.0,5308,11.2199211120605,35.52694046721929,3.4022230595327807
convnet_L8_F384_K3x3_W30_DWS,8,4519336,1063326,960449410,dws,30,1648.0,135.0,0.0,11.669491525423728,86.76271186440678,33.47457627118644,25.0,50.0,40.98571428571429,32.18452380952381,5966.949152542373,3425.813559322034,241.22033898305085,27.814814814814813,30.78125,33.63636363636363,352050.0,202123.0,14232.0,2717,23.371899127960198,74.39197644460802,5.23813029076187
convnet_L8_F384_K3x3_W40_DWS,8,7207336,1063326,1707465610,dws,40,1659.8305084745762,135.0,0.0,10.63135593220339,85.45762711864407,34.88135593220339,25.0,50.0,41.01351351351352,32.353658536585364,5970.28813559322,3483.915254237288,202.728813559322,27.8,30.848484848484848,33.75757575757576,352247.0,205551.0,11961.0,1664,36.882045269012394,123.5282451923077,7.188100961538462
convnet_L8_F384_K3x3_W50_DWS,8,10663336,1063326,2667915010,dws,50,1673.7241379310344,135.0,0.0,9.66810344827586,90.3793103448276,31.0,25.0,50.0,40.66666666666666,32.136792452830186,5793.327586206897,3425.7758620689656,169.60344827586206,27.88888888888889,30.761904761904763,33.67857142857143,336013.0,198695.0,9837.0,1101,57.1021080017089,180.4677565849228,8.934604904632153
convnet_L8_F384_K3x3_W60_DWS,8,14887336,1063326,3841797610,dws,60,1696.142857142857,135.0,0.0,7.526785714285714,89.42857142857143,36.73214285714285,25.0,50.0,40.98648648648648,32.36046511627907,6019.178571428572,3538.089285714286,165.78571428571428,27.7,30.964285714285715,33.8,337074.0,198133.0,9284.0,774,78.3855462074279,255.9857881136951,11.994832041343669
convnet_L8_F384_K3x3_W70_DWS,8,19879336,1063326,5229113410,dws,70,1714.0172413793102,135.0,0.0,6.392241379310345,94.93103448275862,38.72413793103448,25.0,50.0,41.27777777777778,32.525,6275.0344827586205,3701.293103448276,155.32758620689654,28.0,31.366666666666667,34.125,363952.0,214675.0,9009.0,583,103.3064222335815,368.22469982847343,15.452830188679245
convnet_L8_F384_K3x3_W80_DWS,8,25639336,1063326,6829862410,dws,80,1741.0169491525423,135.0,0.0,5.478813559322034,93.83050847457628,28.389830508474574,25.0,50.0,41.66216216216216,32.608695652173914,6003.35593220339,3751.593220338983,145.5084745762712,27.933333333333334,31.323529411764707,34.172413793103445,354198.0,221344.0,8585.0,487,122.56220817565911,454.50513347022587,17.628336755646817
convnet_L8_F384_K3x3_W90_DWS,8,32167336,1063326,8644044610,dws,90,1788.0169491525423,123.0,0.0,4.987288135593221,92.6271186440678,33.0,25.0,50.0,40.78125,32.09444444444444,5985.135593220339,3543.101694915254,150.135593220339,27.73333333333333,30.766666666666666,33.857142857142854,353123.0,209043.0,8858.0,362,164.7839736938476,577.4668508287293,24.46961325966851
convnet_L8_F384_K3x3_W100_DWS,8,39463336,1063326,10671660010,dws,100,1850.9137931034484,135.0,0.0,4.400862068965517,94.72413793103448,29.36206896551724,25.0,50.0,41.62903225806452,32.42156862745098,6073.172413793103,3786.051724137931,143.72413793103448,27.766666666666666,31.3125,34.027027027027025,352244.0,219591.0,8336.0,316,189.19389009475702,694.9082278481013,26.379746835443036
convnet_L8_F384_K4x4_W10_DWS,8,2326333,1082163,248888101,dws,10,1638.3898305084747,123.0,0.0,15.72457627118644,86.33898305084746,21.305084745762716,25.0,50.0,39.57407407407408,31.5,5264.220338983051,2956.830508474576,313.5084745762712,27.448275862068964,30.0,33.08571428571429,310589.0,174453.0,18497.0,6404,9.644639492034901,27.241255465334167,2.8883510306058713
convnet_L8_F384_K4x4_W20_DWS,8,4092733,1082163,683392741,dws,20,1644.0,123.0,0.0,11.88135593220339,87.27118644067797,26.0,25.0,50.0,40.08536585365854,31.51829268292683,5475.542372881356,3144.966101694916,245.94915254237287,27.511627906976745,30.13636363636364,33.03703703703704,323057.0,185553.0,14511.0,2854,21.204240322112998,65.01506657323056,5.084442887175894
convnet_L8_F384_K4x4_W30_DWS,8,6627133,1082163,1335097981,dws,30,1656.0,123.0,0.0,9.73728813559322,85.62711864406779,27.93220338983051,25.0,50.0,40.403225806451616,31.66111111111111,5539.881355932203,3215.0508474576272,206.61016949152545,27.65909090909091,30.37037037037037,33.28125,326853.0,189688.0,12190.0,1564,38.2589936256408,121.28388746803068,7.794117647058823
convnet_L8_F384_K4x4_W40_DWS,8,9929533,1082163,2204003821,dws,40,1670.3050847457628,123.0,0.0,8.813559322033898,89.94915254237289,28.983050847457623,25.0,50.0,40.6764705882353,31.94886363636364,5727.135593220339,3393.254237288136,174.52542372881356,27.58974358974359,30.615384615384617,33.5,337901.0,200202.0,10297.0,1031,61.3830351829528,194.1823472356935,9.987390882638215
convnet_L8_F384_K4x4_W50_DWS,8,13999933,1082163,3290110261,dws,50,1685.8135593220338,123.0,0.0,6.800847457627119,93.40677966101696,31.05084745762712,25.0,50.0,40.75714285714286,32.015625,5805.35593220339,3447.254237288136,154.76271186440678,27.61764705882353,30.678571428571427,33.56666666666667,342516.0,203388.0,9131.0,715,84.58890199661249,284.45874125874127,12.77062937062937
convnet_L8_F384_K4x4_W60_DWS,8,18838333,1082163,4593417301,dws,60,1705.0,123.0,0.0,6.056034482758621,95.08620689655172,30.724137931034484,25.0,50.0,40.672413793103445,31.994791666666668,5893.46551724138,3534.051724137931,145.98275862068965,27.615384615384617,30.5,33.64,341821.0,204975.0,8467.0,519,114.233591556549,394.9421965317919,16.314065510597302
convnet_L8_F384_K4x4_W70_DWS,8,24444733,1082163,6113924941,dws,70,1734.0,123.0,0.0,4.978813559322034,94.67796610169492,32.03389830508475,25.0,50.0,40.94444444444444,32.16860465116279,5975.101694915255,3590.423728813559,130.89830508474577,27.64516129032258,30.65625,34.03225806451613,352531.0,211835.0,7723.0,400,150.4051113128662,529.5875,19.3075
convnet_L8_F384_K4x4_W80_DWS,8,30819133,1082163,7851633181,dws,80,1777.0,123.0,0.0,4.995762711864407,93.64406779661016,32.13559322033898,25.0,50.0,41.03333333333333,32.06395348837209,6002.474576271186,3646.728813559322,130.27118644067798,27.714285714285715,30.64,33.892857142857146,354146.0,215157.0,7686.0,317,188.55666637420651,678.7287066246057,24.246056782334385
convnet_L8_F384_K4x4_W90_DWS,8,37961533,1082163,9806542021,dws,90,1840.0,124.0,0.0,4.340517241379311,98.8103448275862,32.0,25.0,50.0,40.84375,31.99342105263158,5921.413793103448,3538.8793103448274,129.72413793103448,27.605263157894736,30.56,33.87179487179487,343442.0,205255.0,7524.0,255,234.9842715263366,804.9215686274509,29.50588235294118
convnet_L8_F384_K4x4_W100_DWS,8,45871933,1082163,11978651461,dws,100,1909.0,123.0,0.0,3.75,95.27118644067797,32.28813559322034,25.0,50.0,40.46969696969697,32.13414634146341,5984.71186440678,3590.2203389830506,136.72881355932202,27.774193548387096,30.85185185185185,34.03846153846154,353098.0,211823.0,8067.0,209,286.8719625473022,1013.5071770334928,38.59808612440192
convnet_L8_F384_K5x5_W10_DWS,8,1490392,1106382,111022210,dws,10,1875.0,127.0,0.0,19.92796610169492,86.76271186440678,15.423728813559322,25.0,50.0,40.67391304347826,32.19318181818182,5687.796610169492,3301.745762711864,536.2542372881356,27.96875,30.88235294117647,33.95238095238095,335580.0,194803.0,31639.0,11537,6.9071125984191,16.885065441622604,2.7423940365779664
convnet_L8_F384_K5x5_W20_DWS,8,2642392,1106382,444088810,dws,20,1637.0,127.0,0.0,12.436440677966102,87.23728813559322,18.8135593220339,25.0,50.0,40.35365853658536,31.625,5370.508474576272,3172.7796610169494,283.6610169491525,27.63888888888889,30.07692307692308,33.25925925925926,316860.0,187194.0,16736.0,3942,18.1912493705749,47.48706240487063,4.245560629122273
convnet_L8_F384_K5x5_W30_DWS,8,4562392,1106382,999199810,dws,30,1645.0,127.0,0.0,9.89406779661017,88.22033898305085,24.661016949152543,25.0,50.0,40.57407407407408,31.892857142857142,5574.135593220339,3326.593220338983,210.66101694915253,27.70967741935484,30.53333333333333,33.32432432432432,328874.0,196269.0,12429.0,1926,31.125721931457498,101.90498442367601,6.453271028037383
convnet_L8_F384_K5x5_W40_DWS,8,7250392,1106382,1776355210,dws,40,1659.0677966101696,127.0,0.0,9.983050847457626,87.77966101694915,19.338983050847457,25.0,50.0,40.82432432432432,32.05978260869565,5564.779661016949,3461.322033898305,179.28813559322035,27.58974358974359,30.63888888888889,33.71875,328322.0,204218.0,10578.0,1229,50.4922628402709,166.1659886086249,8.606997558991049
convnet_L8_F384_K5x5_W50_DWS,8,10706392,1106382,2775555010,dws,50,1672.8474576271187,127.0,0.0,7.601694915254237,90.32203389830508,27.79661016949153,25.0,50.0,40.9,32.041666666666664,5781.3050847457625,3533.728813559322,152.11864406779662,27.67567567567568,30.677419354838708,33.888888888888886,341097.0,208490.0,8975.0,786,75.4630422592163,265.25445292620867,11.41857506361323
convnet_L8_F384_K5x5_W60_DWS,8,14930392,1106382,3996799210,dws,60,1692.0,127.0,0.0,6.293103448275862,96.32758620689656,27.82758620689655,25.0,50.0,40.61111111111112,32.22560975609756,5811.620689655172,3497.1724137931037,143.20689655172413,27.714285714285715,30.75,33.85,337074.0,202836.0,8306.0,561,106.58360004425039,361.5614973262032,14.805704099821748
convnet_L8_F384_K5x5_W70_DWS,8,19922392,1106382,5440087810,dws,70,1716.719298245614,127.0,0.0,5.114035087719298,92.36842105263158,24.28070175438597,25.0,50.0,40.810344827586206,31.982142857142858,5589.245614035088,3388.9473684210525,134.5438596491228,27.704545454545453,30.633333333333333,33.294117647058826,318587.0,193170.0,7669.0,416,143.3715152740478,464.35096153846155,18.435096153846153
convnet_L8_F384_K5x5_W80_DWS,8,25682392,1106382,7105420810,dws,80,1740.0,127.0,0.0,4.892241379310345,95.58620689655172,28.46551724137931,25.0,50.0,41.266666666666666,32.30357142857143,5967.948275862069,3680.948275862069,128.91379310344828,27.65714285714286,30.625,34.0,346141.0,213495.0,7477.0,328,182.2322344779968,650.8993902439024,22.795731707317074
convnet_L8_F384_K5x5_W90_DWS,8,32210392,1106382,8992798210,dws,90,1790.0,127.0,0.0,4.346491228070176,96.35087719298244,29.157894736842103,25.0,50.0,41.5,32.34090909090909,5992.61403508772,3666.070175438597,131.21052631578948,27.725,30.677419354838708,33.96774193548387,341579.0,208966.0,7479.0,258,233.18285942077628,809.9457364341085,28.988372093023255
convnet_L8_F384_K5x5_W100_DWS,8,39506392,1106382,11102220010,dws,100,1853.0,125.0,0.0,3.669491525423729,96.61016949152544,24.372881355932204,25.0,50.0,40.871428571428574,31.988636363636363,5742.542372881356,3561.0677966101694,129.0,27.558823529411764,30.5625,33.8235294117647,338810.0,210103.0,7611.0,209,288.4953236579895,1005.2775119617224,36.41626794258373
convnet_L8_F448_K2x2_W10_DWS,8,6604441,1425551,946579057,dws,10,1653.0,149.0,0.0,10.640350877192985,88.0,32.824561403508774,25.0,50.0,40.0,31.494318181818183,5545.649122807017,3068.5087719298244,219.6315789473684,27.61764705882353,30.363636363636363,32.85294117647059,316102.0,174905.0,12519.0,2305,26.3438129425048,75.88069414316703,5.431236442516269
convnet_L8_F448_K2x2_W20_DWS,8,10098841,1425551,1804970377,dws,20,1668.196428571429,149.0,0.0,9.946428571428571,88.19642857142857,24.267857142857142,25.0,50.0,40.5,31.85,5441.928571428572,3252.0714285714284,191.05357142857144,27.41379310344828,30.689655172413797,33.166666666666664,304748.0,182116.0,10699.0,1437,40.828776359558105,126.73347251217815,7.445372303409882
convnet_L8_F448_K2x2_W30_DWS,8,14489241,1425551,2949367897,dws,30,1685.448275862069,149.0,0.0,8.047413793103448,94.36206896551724,35.77586206896552,25.0,50.0,40.142857142857146,32.026595744680854,5788.982758620689,3260.9137931034484,165.43103448275863,27.63157894736842,30.696969696969692,33.0,335761.0,189133.0,9595.0,885,68.4209156036377,213.70960451977402,10.841807909604519
convnet_L8_F448_K2x2_W40_DWS,8,19775641,1425551,4379771617,dws,40,1708.6440677966102,149.0,0.0,6.084745762711864,93.16949152542372,33.83050847457627,25.0,50.0,40.03333333333333,31.57558139534884,5826.508474576272,3279.898305084746,145.05084745762713,27.607142857142858,30.56756756756757,32.84848484848485,343764.0,193514.0,8558.0,577,103.5097956657409,335.3795493934142,14.831889081455806
convnet_L8_F448_K2x2_W50_DWS,8,25958041,1425551,6096181537,dws,50,1733.033898305085,149.0,0.0,5.389830508474576,94.45762711864408,36.86440677966102,25.0,50.0,40.40625,32.02272727272727,6041.949152542373,3487.4406779661017,142.91525423728814,27.61290322580645,30.607142857142858,33.2962962962963,356475.0,205759.0,8432.0,459,131.043996810913,448.27668845315907,18.37037037037037
convnet_L8_F448_K2x2_W60_DWS,8,33036441,1425551,8098597657,dws,60,1766.0,149.0,0.0,5.176724137931035,95.84482758620688,27.844827586206897,25.0,50.0,40.888888888888886,31.93617021276596,6002.258620689655,3685.396551724138,135.27586206896552,27.60975609756097,31.0,33.5945945945946,348131.0,213753.0,7846.0,380,157.00604677200312,562.5078947368421,20.647368421052633
convnet_L8_F448_K2x2_W70_DWS,8,41010841,1425551,10387019977,dws,70,1800.0,149.0,0.0,4.620689655172414,95.27586206896552,28.20689655172414,25.0,50.0,41.11290322580645,32.28260869565217,6031.103448275862,3722.051724137931,130.89655172413794,27.647058823529413,30.65,34.03333333333333,349804.0,215879.0,7592.0,301,197.98711776733398,717.2059800664451,25.222591362126245
convnet_L8_F448_K2x2_W80_DWS,8,49881241,1425551,12961448497,dws,80,1840.033898305085,149.0,0.0,3.9788135593220337,93.49152542372882,28.23728813559322,25.0,50.0,41.274193548387096,32.25,6034.440677966101,3720.542372881356,134.33898305084745,27.65714285714286,30.814814814814813,33.92307692307692,356032.0,219512.0,7926.0,244,245.8765840530395,899.639344262295,32.48360655737705
convnet_L8_F448_K2x2_W90_DWS,8,59647641,1425551,15821883217,dws,90,1883.5762711864409,149.0,0.0,3.843220338983051,96.0,28.305084745762716,25.0,50.0,41.142857142857146,32.05357142857143,6019.35593220339,3694.152542372881,137.98305084745763,27.63636363636364,30.5,33.67741935483871,355142.0,217955.0,8141.0,201,298.3006620407104,1084.3532338308457,40.50248756218905
convnet_L8_F448_K2x2_W100_DWS,8,70310041,1425551,18968324137,dws,100,1963.0,149.0,0.0,3.7327586206896552,97.44827586206895,28.310344827586206,25.0,50.0,40.89473684210526,31.70833333333333,6085.46551724138,3738.4827586206898,126.5,27.285714285714285,30.25,33.32258064516129,352957.0,216832.0,7337.0,167,359.0031695365905,1298.3952095808384,43.93413173652694
convnet_L8_F448_K3x3_W10_DWS,8,1889256,1441246,144572610,dws,10,1634.0,150.0,0.0,16.271186440677965,85.1864406779661,19.372881355932204,25.0,50.0,40.42592592592592,31.96511627906977,5462.406779661017,3063.898305084746,415.4745762711864,27.655172413793103,30.84,33.27586206896552,322282.0,180770.0,24513.0,12389,7.1312832832336,14.591169585922996,1.9786100573089032
convnet_L8_F448_K3x3_W20_DWS,8,3233256,1441246,578290410,dws,20,1641.3559322033898,150.0,0.0,12.190677966101696,89.08474576271186,28.93220338983051,25.0,50.0,40.78,32.195,5934.64406779661,3452.745762711864,288.79661016949154,27.75,30.83783783783784,33.73684210526316,350144.0,203712.0,17039.0,4252,14.1979265213012,47.909689557855124,4.0072906867356535
