Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_CPU_TEMP,Avrg_PMIC,Avrg_AO,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_THERMAL,Avrg_GPU_TEMP,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L4_F320_K2x2_W100,4,41374730,14702431370,ConvNet,100,2081.593220338983,324.0,0.0,3.4788135593220337,97.57627118644068,27.6271186440678,25.0,25.594594594594597,31.677419354838708,50.0,38.95945945945946,5870.542372881356,3557.8813559322034,125.33898305084746,30.106382978723403,28.571428571428573,346362.0,209915.0,7395.0,173.0,347.6030683517456,1213.3815028901734,42.74566473988439
convnet_L4_F320_K3x3_W30,4,5654730,2500128010,ConvNet,30,1695.0,311.0,0.0,10.97457627118644,82.11864406779661,44.11864406779661,25.0,28.210526315789476,34.666666666666664,50.0,42.0,6430.322033898305,3875.338983050848,167.96610169491527,32.98913043478261,31.428571428571427,379389.0,228645.0,9910.0,2437.0,25.69669008255,93.82232252769799,4.066475174394748
convnet_L4_F320_K3x3_W35,4,6694730,3402952010,ConvNet,35,1701.0,311.0,0.0,8.03448275862069,83.56896551724138,47.1551724137931,25.0,28.17391304347826,34.63636363636363,50.0,41.91935483870968,6638.362068965517,3991.293103448276,147.43103448275863,32.88,31.3125,385025.0,231495.0,8551.0,1497.0,41.305749416351304,154.63927855711424,5.712090848363394
convnet_L4_F320_K3x3_W40,4,7894730,4444672010,ConvNet,40,1703.2203389830509,311.0,0.0,8.279661016949152,84.10169491525424,45.30508474576271,25.0,28.666666666666668,35.5,50.0,42.833333333333336,6964.338983050848,4392.152542372882,158.89830508474577,33.4468085106383,31.65625,410896.0,259137.0,9375.0,1535.0,38.0874156951904,168.81889250814334,6.107491856677524
convnet_L4_F320_K3x3_W45,4,9254730,5625288010,ConvNet,45,1710.0169491525423,311.0,0.0,6.745762711864407,86.0677966101695,50.644067796610166,25.0,28.74074074074074,35.10344827586207,50.0,42.46875,7004.864406779661,4281.796610169492,145.5593220338983,33.421052631578945,31.666666666666668,413287.0,252626.0,8588.0,1214.0,50.4277253150939,208.09390444810543,7.0741350906095555
convnet_L4_F320_K3x3_W50,4,10774730,6944800010,ConvNet,50,1719.0,311.0,0.0,5.349137931034483,90.39655172413794,51.55172413793103,25.0,28.571428571428573,35.30555555555556,50.0,42.72857142857143,7017.586206896552,4276.137931034483,132.06896551724137,33.3,31.76923076923077,407020.0,248016.0,7660.0,847.0,72.5356650352478,292.81700118063753,9.043683589138135
convnet_L4_F320_K3x3_W55,4,12454730,8403208010,ConvNet,55,1723.033898305085,311.0,0.0,5.254237288135593,94.05084745762711,53.28813559322034,25.0,28.48275862068965,35.25,50.0,42.77586206896552,7174.152542372882,4308.830508474576,145.38983050847455,33.5625,31.91304347826087,423275.0,254221.0,8578.0,820.0,73.3649086952209,310.02560975609754,10.460975609756098
convnet_L4_F320_K3x3_W60,4,14294730,10000512010,ConvNet,60,1734.0,311.0,0.0,4.715517241379311,93.1206896551724,55.27586206896552,25.0,28.84210526315789,35.766666666666666,50.0,43.38235294117647,7343.258620689655,4498.431034482759,136.67241379310346,33.90116279069768,32.214285714285715,425909.0,260909.0,7927.0,732.0,81.69970512390131,356.4330601092896,10.829234972677595
convnet_L4_F320_K3x3_W65,4,16294730,11736712010,ConvNet,65,1744.0,311.0,0.0,3.9661016949152543,93.42372881355932,54.10169491525424,25.0,28.82758620689655,35.51515151515152,50.0,43.3235294117647,7214.067796610169,4404.779661016949,138.0,33.90116279069768,32.25,425630.0,259882.0,8142.0,542.0,111.94902896881099,479.4870848708487,15.022140221402214
convnet_L4_F320_K3x3_W70,4,18454730,13611808010,ConvNet,70,1753.050847457627,311.0,0.0,3.9788135593220337,94.76271186440678,54.96610169491525,25.0,28.954545454545453,35.60606060606061,50.0,43.03846153846154,7404.186440677966,4517.610169491525,138.135593220339,33.96739130434783,32.41379310344828,436847.0,266539.0,8150.0,523.0,114.0263485908508,509.6347992351816,15.583173996175908
convnet_L4_F320_K3x3_W75,4,20774730,15625800010,ConvNet,75,1763.050847457627,311.0,0.0,3.6483050847457625,94.8135593220339,54.983050847457626,25.0,28.952380952380956,35.51351351351352,50.0,42.92857142857143,7148.949152542373,4313.271186440678,127.64406779661016,33.92261904761905,32.32258064516129,421788.0,254483.0,7531.0,469.0,125.9968280792236,542.6076759061833,16.057569296375267
convnet_L4_F320_K3x3_W80,4,23254730,17778688010,ConvNet,80,1772.0,311.0,0.0,3.8017241379310343,94.84482758620688,59.13793103448276,25.0,29.074074074074076,35.62068965517241,50.0,43.53448275862069,7541.741379310345,4607.689655172414,126.55172413793105,33.98809523809524,32.56666666666667,437421.0,267246.0,7340.0,461.0,129.6044278144836,579.709327548807,15.921908893709327
convnet_L4_F320_K3x3_W85,4,25894730,20070472010,ConvNet,85,1787.0,311.0,0.0,3.3448275862068964,95.89655172413794,55.27586206896552,25.0,28.88888888888889,35.63333333333333,50.0,43.75,7517.775862068966,4651.844827586207,126.55172413793105,33.8563829787234,32.45454545454545,436031.0,269807.0,7340.0,361.0,165.5551290512085,747.3878116343491,20.332409972299168
convnet_L4_F320_K3x3_W90,4,28694730,22501152010,ConvNet,90,1797.4237288135594,311.0,0.0,3.1737288135593222,96.32203389830508,49.50847457627118,25.0,28.566666666666663,35.458333333333336,50.0,43.36666666666667,7404.525423728814,4669.593220338983,126.01694915254237,33.786458333333336,32.2,436867.0,275506.0,7435.0,348.0,173.39915990829468,791.683908045977,21.364942528735632
convnet_L4_F320_K3x3_W95,4,31654730,25070728010,ConvNet,95,1815.0,311.0,0.0,3.0474137931034484,97.1206896551724,56.22413793103448,25.0,28.41176470588235,35.0,50.0,42.78125,7472.620689655172,4576.275862068966,136.25862068965515,33.616279069767444,32.03125,433412.0,265424.0,7903.0,320.0,185.8085346221923,829.45,24.696875
convnet_L4_F320_K3x3_W100,4,34774730,27779200010,ConvNet,100,1828.448275862069,311.0,0.0,3.056034482758621,95.41379310344828,50.43103448275862,25.0,28.25,34.973684210526315,50.0,42.38461538461539,7447.810344827586,4679.551724137931,125.8793103448276,33.166666666666664,31.36,431973.0,271414.0,7301.0,276.0,216.02830648422238,983.3840579710145,26.452898550724637
convnet_L4_F320_K4x4_W20,4,6775050,2612684170,ConvNet,20,1676.1016949152545,311.0,0.0,8.152542372881356,83.16949152542372,12.66101694915254,25.0,27.8,34.61290322580645,50.0,42.425,5982.237288135593,4058.847457627119,148.3050847457627,32.78488372093023,31.0,352952.0,239472.0,8750.0,1626.0,36.243450641632,147.27675276752768,5.38130381303813
convnet_L4_F320_K4x4_W25,4,7623050,3870837770,ConvNet,25,1680.0169491525423,311.0,0.0,6.364406779661017,91.32203389830508,14.610169491525424,25.0,27.0,34.21875,50.0,42.13636363636363,6269.033898305085,4258.796610169492,134.77966101694915,32.36764705882353,30.705882352941178,369873.0,251269.0,7952.0,1190.0,50.4951381683349,211.15042016806723,6.682352941176471
convnet_L4_F320_K4x4_W30,4,8631050,5375743370,ConvNet,30,1686.7457627118645,311.0,0.0,5.3559322033898304,86.57627118644068,14.830508474576272,25.0,26.967741935483872,34.2,50.0,42.35714285714285,6312.457627118644,4333.457627118644,139.16949152542372,32.35326086956522,30.82758620689655,372435.0,255674.0,8211.0,898.0,66.74555063247679,284.7149220489978,9.143652561247215
convnet_L4_F320_K4x4_W35,4,9799050,7127400970,ConvNet,35,1693.0169491525423,311.0,0.0,4.453389830508475,92.66101694915254,16.35593220338983,25.0,26.857142857142858,34.604651162790695,50.0,42.44285714285714,6484.35593220339,4403.728813559322,137.6271186440678,32.31818181818182,30.93548387096774,382577.0,259820.0,8120.0,700.0,84.6231412887573,371.1714285714286,11.6
convnet_L4_F320_K4x4_W40,4,11127050,9125810570,ConvNet,40,1698.9830508474577,311.0,0.0,3.919491525423729,93.77966101694916,13.66101694915254,25.0,26.93103448275862,34.61290322580645,50.0,43.05555555555556,6579.101694915255,4608.932203389831,138.0,32.65243902439025,30.94117647058824,388167.0,271927.0,8142.0,572.0,104.1963171958923,475.3968531468532,14.234265734265735
convnet_L4_F320_K4x4_W45,4,12615050,11370972170,ConvNet,45,1705.0689655172414,311.0,0.0,3.413793103448276,92.8103448275862,17.586206896551722,25.0,27.193548387096776,34.86666666666667,50.0,42.91176470588236,6675.741379310345,4603.827586206897,131.6206896551724,32.95454545454545,30.966666666666665,387193.0,267022.0,7634.0,460.0,129.129478931427,580.4826086956522,16.595652173913045
convnet_L4_F320_K4x4_W50,4,14263050,13862885770,ConvNet,50,1710.966101694915,311.0,0.0,2.7457627118644066,94.52542372881356,18.45762711864407,25.0,27.33333333333333,34.64705882352941,50.0,42.98648648648648,6688.28813559322,4576.6949152542375,137.88135593220338,32.82236842105263,31.21212121212121,394609.0,270025.0,8135.0,381.0,156.29706621170038,708.7270341207349,21.35170603674541
convnet_L4_F320_K4x4_W55,4,16071050,16601551370,ConvNet,55,1720.6440677966102,311.0,0.0,2.7711864406779663,96.135593220339,18.57627118644068,25.0,27.62962962962963,35.05555555555556,50.0,43.3125,6833.745762711865,4718.067796610169,133.89830508474577,33.04347826086956,31.484848484848484,403191.0,278366.0,7900.0,318.0,188.11705350875852,875.3647798742138,24.842767295597483
convnet_L4_F320_K4x4_W60,4,18039050,19586968970,ConvNet,60,1732.0,311.0,0.0,2.4915254237288136,96.83050847457628,15.88135593220339,25.0,27.703703703703702,35.108108108108105,50.0,43.766666666666666,6824.847457627118,4793.661016949152,123.55932203389833,33.127906976744185,31.37142857142857,402666.0,282826.0,7290.0,279.0,214.4179391860962,1013.7132616487455,26.129032258064516
convnet_L4_F320_K4x4_W65,4,20167050,22819138570,ConvNet,65,1738.5593220338983,311.0,0.0,2.406779661016949,96.71186440677968,19.559322033898304,25.0,27.69047619047619,35.02439024390244,50.0,43.388888888888886,6890.35593220339,4713.457627118644,124.2542372881356,33.01923076923077,31.457142857142856,406531.0,278094.0,7331.0,234.0,256.4799928665161,1188.4358974358975,31.32905982905983
convnet_L4_F320_K4x4_W70,4,22455050,26298060170,ConvNet,70,1748.6610169491526,311.0,0.0,2.4661016949152543,96.1186440677966,16.847457627118644,25.0,27.67567567567568,35.4,50.0,43.60344827586207,6864.35593220339,4786.220338983051,134.35593220338984,33.11875,31.5,404997.0,282387.0,7927.0,211.0,283.5105037689209,1338.3270142180095,37.56872037914692
convnet_L4_F320_K4x4_W75,4,24903050,30023733770,ConvNet,75,1761.0,311.0,0.0,2.207627118644068,97.67796610169492,20.54237288135593,25.0,27.647058823529413,35.303030303030305,50.0,43.39655172413793,6953.423728813559,4814.813559322034,122.71186440677968,33.08974358974359,31.384615384615383,410252.0,284074.0,7240.0,181.0,331.45849227905273,1569.4696132596684,40.0
convnet_L4_F320_K4x4_W80,4,27511050,33996159370,ConvNet,80,1771.0,311.0,0.0,1.7542372881355932,97.8135593220339,21.11864406779661,25.0,27.675,35.5625,50.0,43.87931034482759,7003.033898305085,4846.118644067797,126.0677966101695,33.410714285714285,31.676470588235293,413179.0,285921.0,7438.0,161.0,372.09805488586426,1775.9068322981366,46.19875776397515
convnet_L4_F320_K4x4_W85,4,30279050,38215336970,ConvNet,85,1782.0,311.0,0.0,2.199152542372881,97.8813559322034,21.338983050847457,25.0,27.61764705882353,35.31707317073171,50.0,43.76086956521739,7034.627118644068,4834.474576271186,128.03389830508473,33.317567567567565,31.51851851851852,415043.0,285234.0,7554.0,143.0,420.652208328247,1994.6433566433566,52.82517482517483
convnet_L4_F320_K4x4_W90,4,33207050,42681266570,ConvNet,90,1803.8813559322036,311.0,0.0,2.004237288135593,98.35593220338984,18.28813559322034,25.0,27.79310344827586,35.638888888888886,50.0,43.85714285714285,7022.6949152542375,4897.627118644068,125.23728813559322,33.616279069767444,31.741935483870968,414339.0,288960.0,7389.0,131.0,458.5553979873657,2205.8015267175574,56.404580152671755
convnet_L4_F320_K4x4_W95,4,36295050,47393948170,ConvNet,95,1810.8983050847455,311.0,0.0,1.4830508474576272,98.40677966101696,21.83050847457627,25.0,27.925925925925927,35.23076923076923,50.0,43.5,7040.372881355932,4865.9152542372885,125.96610169491524,33.62777777777778,31.77777777777778,415382.0,287089.0,7432.0,116.0,520.0423502922058,2474.905172413793,64.06896551724138
convnet_L4_F384_K1x1_W65,4,20908426,2264325514,ConvNet,65,1989.0,312.0,0.0,7.574561403508772,86.7719298245614,44.49122807017544,25.0,26.0,30.93103448275862,50.0,38.13333333333333,5508.035087719299,2860.6140350877195,155.140350877193,29.77439024390244,28.869565217391305,313958.0,163055.0,8843.0,840.0,70.7677125930786,194.11309523809524,10.527380952380952
convnet_L4_F384_K1x1_W70,4,23807626,2594279434,ConvNet,70,1999.0,312.0,0.0,7.728813559322034,87.96610169491525,30.15254237288136,25.0,25.904761904761905,30.782608695652176,50.0,37.68421052631579,4897.474576271186,2713.3050847457625,165.20338983050848,29.56770833333333,28.36,288951.0,160085.0,9747.0,831.0,71.17730617523189,192.64139590854393,11.729241877256317
convnet_L4_F384_K1x1_W75,4,26898826,2946678154,ConvNet,75,2013.0,312.0,0.0,6.568965517241379,90.94827586206895,45.39655172413793,25.0,25.448275862068964,30.59259259259259,50.0,37.30645161290322,5585.96551724138,2875.155172413793,147.98275862068965,29.22093023255814,28.285714285714285,323986.0,166759.0,8583.0,664.0,94.0851545333862,251.14307228915663,12.926204819277109
convnet_L4_F384_K1x1_W80,4,30182026,3321521674,ConvNet,80,2028.033898305085,312.0,0.0,6.504237288135593,90.28813559322032,47.30508474576271,25.0,25.6,30.44,50.0,37.5,5665.28813559322,2915.254237288136,148.864406779661,29.46938775510204,28.387096774193548,334252.0,172000.0,8783.0,610.0,98.9355397224426,281.9672131147541,14.398360655737704
convnet_L4_F384_K1x1_W85,4,33657226,3718809994,ConvNet,85,2042.0,312.0,0.0,5.783898305084746,90.40677966101696,31.15254237288136,25.0,25.047619047619047,30.115384615384617,50.0,37.385714285714286,5129.779661016949,2852.4576271186443,146.77966101694915,29.35897435897436,28.1,302657.0,168295.0,8660.0,594.0,99.5808148384094,283.3249158249158,14.57912457912458
convnet_L4_F384_K1x1_W90,4,37324426,4138543114,ConvNet,90,2059.2033898305085,312.0,0.0,4.970338983050848,97.01694915254237,30.135593220338983,25.0,24.94117647058824,30.192307692307693,50.0,37.44594594594594,5286.593220338983,3005.966101694916,138.08474576271186,29.03488372093023,28.03448275862069,311909.0,177352.0,8147.0,561.0,108.1385445594787,316.1354723707665,14.522281639928698
convnet_L4_F384_K1x1_W95,4,41183626,4580721034,ConvNet,95,2078.0,312.0,0.0,4.75,86.20338983050847,30.0,25.0,24.884615384615383,30.0,50.0,37.07575757575758,5324.542372881356,3026.610169491525,135.27118644067798,28.83974358974359,27.821428571428573,314148.0,178570.0,7981.0,502.0,118.1390619277954,355.7171314741036,15.898406374501992
convnet_L4_F384_K1x1_W100,4,45234826,5045343754,ConvNet,100,2091.8474576271187,312.0,0.0,4.991525423728813,90.52542372881356,32.016949152542374,25.0,27.0,32.13793103448276,50.0,39.13636363636363,5348.71186440678,2980.5593220338983,140.864406779661,30.8031914893617,29.823529411764707,315574.0,175853.0,8311.0,434.0,137.5197720527649,405.1912442396313,19.149769585253456
convnet_L4_F384_K2x2_W25,4,7032586,2066635786,ConvNet,25,1925.0,314.0,0.0,9.745762711864408,87.49152542372882,24.67796610169492,25.0,25.945945945945947,31.541666666666668,50.0,38.7093023255814,5531.457627118644,3310.542372881356,165.84745762711864,30.21195652173913,29.0,326356.0,195322.0,9785.0,1300.0,47.8969144821167,150.24769230769232,7.526923076923077
convnet_L4_F384_K2x2_W30,4,8549386,2715952906,ConvNet,30,1931.0,314.0,0.0,9.203389830508474,90.49152542372882,23.864406779661017,25.0,25.83870967741936,31.40909090909091,50.0,39.083333333333336,5856.593220338983,3613.898305084746,165.38983050847455,30.33510638297872,29.0,345539.0,213220.0,9758.0,1176.0,50.376026630401604,181.3095238095238,8.297619047619047
convnet_L4_F384_K2x2_W35,4,10258186,3454242826,ConvNet,35,1940.0677966101696,314.0,0.0,8.029661016949152,86.30508474576271,24.25423728813559,25.0,25.93478260869565,32.041666666666664,50.0,39.564516129032256,5887.610169491525,3691.64406779661,151.91525423728814,30.55813953488372,29.516129032258064,347369.0,217807.0,8963.0,931.0,63.812465667724595,233.94951664876476,9.627282491944147
convnet_L4_F384_K2x2_W40,4,12158986,4281505546,ConvNet,40,1949.71186440678,314.0,0.0,7.296610169491525,87.11864406779661,25.64406779661017,25.0,25.9375,32.38709677419355,50.0,40.0,6000.3050847457625,3777.3050847457625,151.88135593220338,30.921875,29.63888888888889,354018.0,222861.0,8961.0,792.0,76.33072853088379,281.3901515151515,11.31439393939394
convnet_L4_F384_K2x2_W45,4,14251786,5197741066,ConvNet,45,1958.0,314.0,0.0,6.5423728813559325,91.59322033898304,26.42372881355932,25.0,25.96153846153846,32.233333333333334,50.0,39.77272727272727,6049.152542372882,3805.9491525423728,144.77966101694915,30.7875,29.90322580645161,356900.0,224551.0,8542.0,679.0,88.1610655784606,330.70839469808544,12.580265095729013
convnet_L4_F384_K2x2_W50,4,16536586,6202949386,ConvNet,50,1969.0,314.0,0.0,5.885593220338983,91.72881355932203,29.05084745762712,25.0,26.0,32.32258064516129,50.0,39.7258064516129,6060.406779661017,3748.796610169492,139.20338983050848,30.976190476190474,29.79310344827586,357564.0,221179.0,8213.0,563.0,106.0450100898742,392.85790408525753,14.587921847246891
convnet_L4_F384_K2x2_W55,4,19013386,7297130506,ConvNet,55,1977.0,314.0,0.0,5.36864406779661,95.08474576271186,28.79661016949153,25.0,25.956521739130437,32.6551724137931,50.0,40.16666666666666,6219.762711864407,3888.423728813559,137.5593220338983,31.1875,29.814814814814813,366966.0,229417.0,8116.0,524.0,116.3755917549133,437.8187022900763,15.488549618320612
convnet_L4_F384_K2x2_W60,4,21682186,8480284426,ConvNet,60,1992.0,314.0,0.0,4.970338983050848,95.10169491525424,29.406779661016948,25.0,26.0,32.91428571428571,50.0,40.14705882352941,6303.779661016949,3969.864406779661,135.32203389830508,31.07317073170732,29.79310344827586,371923.0,234222.0,7984.0,463.0,129.4387006759643,505.87904967602594,17.244060475161987
convnet_L4_F384_K2x2_W65,4,24542986,9752411146,ConvNet,65,2004.0,314.0,0.0,4.923728813559322,94.9322033898305,29.8135593220339,25.0,26.26923076923077,32.82142857142857,50.0,40.385714285714286,6335.830508474576,3983.152542372881,131.76271186440678,31.11046511627907,29.7,373814.0,235006.0,7774.0,402.0,148.73284578323359,584.592039800995,19.33830845771144
convnet_L4_F384_K2x2_W70,4,27595786,11113510666,ConvNet,70,2016.0,314.0,0.0,4.016949152542373,92.98305084745763,30.322033898305083,25.0,26.387096774193548,32.892857142857146,50.0,40.89393939393939,6326.220338983051,3988.9491525423728,133.15254237288136,31.45408163265306,29.892857142857142,373247.0,235348.0,7856.0,361.0,166.5806579589843,651.9335180055401,21.761772853185594
convnet_L4_F384_K2x2_W75,4,30840586,12563582986,ConvNet,75,2030.6440677966104,314.0,0.0,4.13135593220339,92.67796610169492,30.15254237288136,25.0,26.27777777777778,33.13333333333333,50.0,40.61111111111112,6415.322033898305,4044.796610169492,135.72881355932202,31.15,29.655172413793103,378504.0,238643.0,8008.0,315.0,189.4623231887817,757.5968253968254,25.42222222222222
