Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_PMIC,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_CPU_TEMP,Avrg_GPU_TEMP,Avrg_AO,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L2_F256_K4x4_1_K6x6_1_W75,2,16772106,13359334154,ConvNet,75,1661.0,214.0,0.0,2.3879310344827585,95.17241379310344,15.56896551724138,25.0,26.130434782608692,50.0,31.7625,6359.758620689655,4354.931034482759,124.13793103448276,33.78787878787879,29.866666666666667,41.53333333333333,368866.0,252586.0,7200.0,372,160.2280616760253,678.994623655914,19.35483870967742
convnet_L2_F256_K4x4_1_K6x6_1_W80,2,18756106,15199817994,ConvNet,80,1668.1694915254238,214.0,0.0,2.4745762711864407,96.76271186440678,15.898305084745765,25.0,26.0,50.0,31.86413043478261,6355.169491525424,4317.3050847457625,129.57627118644066,34.0,29.88888888888889,41.4,374955.0,254721.0,7645.0,334,179.047200679779,762.6377245508982,22.889221556886227
convnet_L2_F256_K4x4_1_K6x6_1_W85,2,20868106,17159034634,ConvNet,85,1679.0169491525423,214.0,0.0,2.0635593220338984,94.96610169491524,16.661016949152543,25.0,26.57692307692308,50.0,31.976190476190474,6549.440677966101,4533.610169491525,125.9322033898305,34.10526315789474,30.454545454545453,41.67142857142857,386417.0,267483.0,7430.0,289,206.0725331306457,925.5467128027682,25.709342560553633
convnet_L2_F256_K4x4_1_K6x6_1_W90,2,23108106,19236984074,ConvNet,90,1696.051724137931,214.0,0.0,3.728448275862069,96.20689655172414,17.74137931034483,25.0,26.620689655172413,50.0,32.05555555555556,6697.793103448276,4637.896551724138,122.93103448275862,34.46875,30.448275862068964,42.15625,388472.0,268998.0,7130.0,260,229.84780550003052,1034.6076923076923,27.423076923076923
convnet_L2_F256_K4x4_1_K6x6_1_W95,2,25476106,21433666314,ConvNet,95,1704.0,214.0,0.0,3.347457627118644,96.05084745762711,17.152542372881356,25.0,26.666666666666668,50.0,32.35,6565.423728813559,4411.830508474576,125.28813559322032,34.25925925925926,30.153846153846157,41.73333333333333,387360.0,260298.0,7392.0,234,255.95240831375122,1112.3846153846155,31.58974358974359
convnet_L2_F256_K4x4_1_K6x6_1_W100,2,27972106,23749081354,ConvNet,100,1715.0,214.0,0.0,2.210526315789474,97.05263157894736,12.859649122807015,25.0,26.580645161290324,50.0,32.28658536585366,6674.298245614035,4703.561403508772,124.50877192982456,34.285714285714285,30.4375,42.285714285714285,380435.0,268103.0,7097.0,218,274.2041778564453,1229.8302752293578,32.555045871559635
convnet_L2_F256_K4x4_1_K7x7_1_W25,2,4463114,1564094474,ConvNet,25,1606.4237288135594,214.0,0.0,9.919491525423728,77.47457627118644,9.745762711864408,25.0,26.0,50.0,31.545,5695.779661016949,3859.406779661017,156.57627118644066,33.26315789473684,30.0,40.5,336051.0,227705.0,9238.0,2549,22.3074603080749,89.33111023930954,3.624166339741075
convnet_L2_F256_K4x4_1_K7x7_1_W30,2,5090314,2355119114,ConvNet,30,1604.033898305085,214.0,0.0,7.741525423728813,81.11864406779661,11.627118644067796,25.0,25.94871794871795,50.0,31.136904761904763,5902.677966101695,4023.728813559322,141.5084745762712,32.96875,29.09523809523809,40.28125,348258.0,237400.0,8349.0,1813,32.059915065765296,130.94318808604524,4.60507446221732
convnet_L2_F256_K4x4_1_K7x7_1_W35,2,5845514,3307474954,ConvNet,35,1610.0,214.0,0.0,6.364406779661017,84.62711864406779,11.677966101694915,25.0,25.727272727272727,50.0,31.21590909090909,6123.627118644068,4223.559322033899,128.57627118644066,33.34375,29.38095238095238,40.82258064516129,361294.0,249190.0,7586.0,1395,42.251408100128096,178.63082437275986,5.4379928315412185
convnet_L2_F256_K4x4_1_K7x7_1_W40,2,6728714,4421161994,ConvNet,40,1612.948275862069,214.0,0.0,5.211206896551724,98.44827586206895,13.586206896551724,25.0,25.875,50.0,31.08823529411765,6010.448275862069,3979.896551724138,125.15517241379312,32.827586206896555,29.0,40.0925925925926,348606.0,230834.0,7259.0,1058,56.2508583068847,218.17958412098298,6.861058601134215
convnet_L2_F256_K4x4_1_K7x7_1_W45,2,7739914,5696180234,ConvNet,45,1619.033898305085,214.0,0.0,4.377118644067797,92.3728813559322,10.457627118644067,25.0,25.92,50.0,31.49404761904762,6427.254237288135,4508.203389830508,136.94915254237287,33.648648648648646,29.73333333333333,41.10714285714285,379208.0,265984.0,8080.0,877,67.8381776809692,303.2884834663626,9.213226909920182
convnet_L2_F256_K4x4_1_K7x7_1_W50,2,8879114,7132529674,ConvNet,50,1626.8135593220338,214.0,0.0,3.5889830508474576,92.01694915254237,13.576271186440678,25.0,25.88,50.0,31.35975609756097,6204.71186440678,4220.135593220339,128.72881355932202,33.23076923076923,29.615384615384617,40.71428571428572,366078.0,248988.0,7595.0,683,86.9003558158874,364.5505124450952,11.120058565153734
convnet_L2_F256_K4x4_1_K7x7_1_W55,2,10146314,8730210314,ConvNet,55,1630.6101694915253,214.0,0.0,3.2838983050847457,93.40677966101696,14.728813559322036,25.0,26.393939393939394,50.0,31.77127659574468,6565.067796610169,4565.203389830508,123.1186440677966,33.81818181818182,29.857142857142858,41.43103448275862,387339.0,269347.0,7264.0,564,105.82000494003289,477.5656028368794,12.879432624113475
convnet_L2_F256_K4x4_1_K7x7_1_W60,2,11541514,10489222154,ConvNet,60,1634.0,214.0,0.0,2.978448275862069,94.15517241379312,14.517241379310343,25.0,26.57894736842105,50.0,31.89375,6573.068965517241,4583.224137931034,124.48275862068964,33.925925925925924,29.966666666666665,41.706896551724135,381238.0,265827.0,7220.0,477,125.38565397262569,557.2893081761006,15.136268343815514
convnet_L2_F256_K4x4_1_K7x7_1_W65,2,13064714,12409565194,ConvNet,65,1644.033898305085,214.0,0.0,2.6440677966101696,94.23728813559322,15.559322033898304,25.0,26.685714285714287,50.0,31.966666666666665,6647.864406779661,4595.796610169492,132.33898305084745,34.38461538461539,29.96551724137931,41.74242424242424,392224.0,271152.0,7808.0,406,151.2436985969543,667.8620689655172,19.23152709359606
convnet_L2_F256_K4x4_1_K7x7_1_W70,2,14715914,14491239434,ConvNet,70,1653.551724137931,214.0,0.0,2.5086206896551726,97.43103448275862,14.913793103448276,25.0,26.535714285714285,50.0,31.869565217391305,6642.913793103448,4601.068965517241,125.15517241379312,33.9,29.925925925925927,41.53333333333333,385289.0,266862.0,7259.0,350,171.3522696495056,762.4628571428572,20.74
convnet_L2_F256_K4x4_1_K7x7_1_W75,2,16495114,16734244874,ConvNet,75,1662.0,214.0,0.0,2.199152542372881,96.55932203389833,15.508474576271189,25.0,26.4375,50.0,32.08536585365854,6695.661016949152,4691.474576271186,123.61016949152544,34.27777777777778,30.153846153846157,42.23333333333333,395044.0,276797.0,7293.0,310,193.29317092895502,892.8935483870968,23.525806451612905
convnet_L2_F256_K4x4_1_K7x7_1_W80,2,18402314,19138581514,ConvNet,80,1669.6379310344828,214.0,0.0,2.103448275862069,95.53448275862068,15.482758620689657,25.0,26.7,50.0,32.30555555555556,6742.241379310345,4730.862068965517,124.39655172413794,34.26470588235294,30.41379310344828,42.25675675675676,391050.0,274390.0,7215.0,269,221.7127180099487,1020.0371747211896,26.821561338289964
convnet_L2_F256_K4x4_1_K7x7_1_W85,2,20437514,21704249354,ConvNet,85,1681.0,214.0,0.0,1.896551724137931,95.77586206896552,15.724137931034482,25.0,26.85185185185185,50.0,32.28846153846154,6706.189655172414,4692.603448275862,123.70689655172414,34.48571428571429,30.357142857142858,42.138888888888886,388959.0,272171.0,7175.0,241,248.36332559585568,1129.3402489626556,29.771784232365146
convnet_L2_F256_K4x4_1_K7x7_1_W90,2,22600714,24431248394,ConvNet,90,1688.033898305085,214.0,0.0,1.9872881355932204,97.38983050847456,11.813559322033898,25.0,26.73809523809524,50.0,32.442708333333336,6740.35593220339,4810.101694915255,126.40677966101696,34.55555555555556,30.5,42.69444444444444,397681.0,283796.0,7458.0,219,273.5447025299072,1295.8721461187215,34.054794520547944
convnet_L2_F256_K4x4_1_K7x7_1_W95,2,24891914,27319578634,ConvNet,95,1701.0677966101696,214.0,0.0,2.169491525423729,95.49152542372882,15.694915254237287,25.0,26.8,50.0,32.39634146341464,6730.9152542372885,4667.966101694915,142.03389830508473,34.54545454545455,30.2,41.7,397124.0,275410.0,8380.0,192,311.3144111633301,1434.4270833333333,43.645833333333336
convnet_L2_F256_K4x4_1_K7x7_1_W100,2,27311114,30369240074,ConvNet,100,1716.372881355932,214.0,0.0,1.9915254237288136,90.6271186440678,12.271186440677964,25.0,26.75757575757576,50.0,32.59,5387.661016949152,3530.677966101695,127.44067796610167,33.26086956521739,30.22222222222222,40.31481481481482,317872.0,208310.0,7519.0,177,337.2232747077942,1176.8926553672316,42.48022598870057
convnet_L2_F256_K5x5_1_K6x6_1_W30,2,3979018,1491573514,ConvNet,30,1602.0169491525423,214.0,0.0,10.360169491525424,75.71186440677967,12.610169491525424,25.0,25.705882352941178,50.0,30.306122448979597,5458.28813559322,3507.5593220338983,160.96610169491527,31.96969696969697,28.647058823529413,39.13333333333333,322039.0,206946.0,9497.0,2601,23.308844566345197,79.56401384083046,3.651287966166859
convnet_L2_F256_K5x5_1_K6x6_1_W35,2,4683018,2147088394,ConvNet,35,1603.0,214.0,0.0,7.872881355932203,87.2542372881356,11.627118644067796,25.0,25.310344827586206,50.0,30.354166666666668,5770.64406779661,3922.0508474576272,132.4406779661017,32.08695652173913,28.428571428571427,39.25,340468.0,231401.0,7814.0,1822,31.7805004119873,127.00384193194292,4.288693743139407
convnet_L2_F256_K5x5_1_K6x6_1_W40,2,5515018,2921681674,ConvNet,40,1610.0,214.0,0.0,6.466101694915254,90.0677966101695,12.847457627118644,25.0,25.57575757575757,50.0,30.489795918367346,6047.084745762712,4124.932203389831,128.57627118644066,32.48,28.79310344827586,39.63513513513514,356778.0,243371.0,7586.0,1490,40.857295989990206,163.33624161073826,5.091275167785235
convnet_L2_F256_K5x5_1_K6x6_1_W45,2,6475018,3815353354,ConvNet,45,1614.0169491525423,214.0,0.0,5.779661016949152,86.38983050847457,10.745762711864408,25.0,25.774193548387096,50.0,30.63095238095238,6141.457627118644,4232.627118644068,135.10169491525423,32.67857142857143,28.90909090909091,40.08064516129032,362346.0,249725.0,7971.0,1206,48.9684391021728,207.06882255389718,6.609452736318408
convnet_L2_F256_K5x5_1_K6x6_1_W50,2,7563018,4828103434,ConvNet,50,1620.9830508474577,214.0,0.0,4.788135593220339,89.1864406779661,14.94915254237288,25.0,25.705882352941178,50.0,30.77173913043478,6298.35593220339,4338.322033898305,124.94915254237289,32.92307692307692,28.82758620689655,40.1551724137931,371603.0,255961.0,7372.0,964,64.0869879722595,265.51970954356847,7.647302904564316
convnet_L2_F256_K5x5_1_K6x6_1_W55,2,8779018,5959931914,ConvNet,55,1624.0169491525423,214.0,0.0,4.343220338983051,92.2542372881356,10.677966101694915,25.0,25.906976744186046,50.0,31.03488372093023,6339.067796610169,4445.0,127.6271186440678,33.25,28.857142857142858,40.52702702702703,374005.0,262255.0,7530.0,815,72.76573181152341,321.7852760736196,9.239263803680982
convnet_L2_F256_K5x5_1_K6x6_1_W60,2,10123018,7210838794,ConvNet,60,1633.6101694915253,214.0,0.0,3.5762711864406778,92.22033898305084,16.0,25.0,25.870967741935484,50.0,31.035714285714285,6388.457627118644,4386.542372881356,126.0677966101695,33.19230769230769,29.125,40.73529411764706,376919.0,258806.0,7438.0,662,92.72744417190549,390.94561933534743,11.235649546827794
convnet_L2_F256_K5x5_1_K6x6_1_W65,2,11595018,8580824074,ConvNet,65,1637.0,214.0,0.0,3.4956896551724137,92.84482758620688,15.551724137931034,25.0,25.785714285714285,50.0,31.02659574468085,6263.362068965517,4263.879310344828,124.32758620689656,33.1875,28.814814814814813,40.73076923076923,363275.0,247305.0,7211.0,562,105.8610320091247,440.0444839857651,12.830960854092528
convnet_L2_F256_K5x5_1_K6x6_1_W70,2,13195018,10069887754,ConvNet,70,1645.0,214.0,0.0,3.110169491525424,94.135593220339,17.271186440677965,25.0,26.0,50.0,31.13636363636364,6569.864406779661,4517.9152542372885,125.864406779661,33.62068965517241,29.45833333333333,41.11290322580645,387622.0,266557.0,7426.0,477,125.7032012939453,558.8197064989517,15.568134171907756
convnet_L2_F256_K5x5_1_K6x6_1_W75,2,14923018,11678029834,ConvNet,75,1653.0,214.0,0.0,2.75,94.93103448275862,17.362068965517242,25.0,26.13636363636364,50.0,31.49390243902439,6570.103448275862,4530.913793103448,123.08620689655172,33.63333333333333,29.653846153846157,41.34848484848485,381066.0,262793.0,7139.0,421,141.08465433120728,624.2114014251781,16.95724465558195
convnet_L2_F256_K5x5_1_K6x6_1_W80,2,16779018,13405250314,ConvNet,80,1663.2542372881355,214.0,0.0,2.5254237288135597,95.6271186440678,17.372881355932204,25.0,26.44,50.0,31.46590909090909,6628.28813559322,4534.135593220339,123.1186440677966,33.62068965517241,29.78125,41.189655172413794,391069.0,267514.0,7264.0,371,161.02294921875,721.0619946091645,19.579514824797844
convnet_L2_F256_K5x5_1_K6x6_1_W85,2,18763018,15251549194,ConvNet,85,1677.050847457627,214.0,0.0,2.169491525423729,93.7457627118644,18.271186440677965,25.0,26.4,50.0,31.426136363636363,6617.457627118644,4535.847457627118,126.64406779661016,33.88461538461539,29.703703703703702,41.4375,390430.0,267615.0,7472.0,332,180.4788088798523,806.0692771084338,22.50602409638554
convnet_L2_F256_K5x5_1_K6x6_1_W90,2,20875018,17216926474,ConvNet,90,1682.8813559322034,214.0,0.0,2.165254237288136,96.49152542372882,17.508474576271187,25.0,26.428571428571427,50.0,31.71875,6671.3050847457625,4596.779661016949,124.44067796610167,33.87096774193548,29.869565217391305,41.392857142857146,393607.0,271210.0,7342.0,290,206.2435960769653,935.2068965517242,25.317241379310346
convnet_L2_F256_K5x5_1_K6x6_1_W95,2,23115018,19301382154,ConvNet,95,1698.7118644067796,214.0,0.0,1.9110169491525424,97.71186440677968,18.389830508474574,25.0,26.774193548387096,50.0,31.90116279069768,6747.9152542372885,4654.406779661017,122.96610169491524,34.375,29.928571428571427,41.53030303030303,398127.0,274610.0,7255.0,261,231.8269062042236,1052.1455938697318,27.796934865900383
convnet_L2_F256_K5x5_1_K6x6_1_W100,2,25483018,21504916234,ConvNet,100,1705.2881355932204,214.0,0.0,2.330508474576271,98.50847457627118,17.76271186440678,25.0,25.714285714285715,50.0,31.20833333333333,6668.64406779661,4548.593220338983,123.8135593220339,33.724137931034484,29.375,40.766666666666666,393450.0,268367.0,7305.0,234,256.00401639938354,1146.8675213675215,31.21794871794872
convnet_L2_F256_K5x5_1_K7x7_1_W25,2,4155146,1170575114,ConvNet,25,1602.0,214.0,0.0,11.65677966101695,73.89830508474576,11.033898305084746,25.0,25.5,50.0,30.352564102564106,5343.033898305085,3435.271186440678,164.5593220338983,31.916666666666668,28.7,39.32758620689656,315239.0,202681.0,9709.0,3137,19.246141910552897,64.6098182977367,3.094995218361492
convnet_L2_F256_K5x5_1_K7x7_1_W30,2,4705546,1866563594,ConvNet,30,1608.0169491525423,214.0,0.0,8.771186440677965,80.67796610169492,12.372881355932204,25.0,24.933333333333334,50.0,29.89,5707.237288135593,3768.101694915254,149.61016949152545,31.85,28.0,39.13333333333333,336727.0,222318.0,8827.0,2137,28.8335132598876,104.03275620028077,4.130556855404773
convnet_L2_F256_K5x5_1_K7x7_1_W35,2,5383946,2724228874,ConvNet,35,1610.033898305085,214.0,0.0,7.254237288135593,84.01694915254237,12.66101694915254,25.0,25.0,50.0,30.32558139534884,5903.508474576272,3936.135593220339,140.76271186440678,31.884615384615383,28.41176470588235,39.266666666666666,348307.0,232232.0,8305.0,1588,39.124424457550006,146.2418136020151,5.229848866498741
convnet_L2_F256_K5x5_1_K7x7_1_W40,2,6190346,3743570954,ConvNet,40,1612.915254237288,214.0,0.0,5.444915254237288,90.05084745762711,12.59322033898305,25.0,25.5,50.0,30.58333333333333,6184.186440677966,4253.6949152542375,133.66101694915255,32.666666666666664,28.79310344827586,39.87931034482759,364867.0,250968.0,7886.0,1169,52.24773645401,214.68605645851156,6.745936698032507
convnet_L2_F256_K5x5_1_K7x7_1_W45,2,7124746,4924589834,ConvNet,45,1616.033898305085,214.0,0.0,4.822033898305085,88.47457627118644,13.542372881355933,25.0,25.677419354838708,50.0,31.20625,6303.593220338983,4341.338983050848,137.83050847457628,33.096774193548384,29.23076923076923,40.794117647058826,371912.0,256139.0,8132.0,978,61.9845247268676,261.90081799591,8.314928425357873
convnet_L2_F256_K5x5_1_K7x7_1_W50,2,8187146,6267285514,ConvNet,50,1622.1186440677966,214.0,0.0,4.161016949152542,90.10169491525424,9.66101694915254,25.0,25.79310344827586,50.0,31.105,6301.847457627118,4444.237288135593,128.4406779661017,33.21739130434783,29.217391304347824,41.10606060606061,371809.0,262210.0,7578.0,775,77.1599698066711,338.3354838709677,9.778064516129032
convnet_L2_F256_K5x5_1_K7x7_1_W55,2,9377546,7771657994,ConvNet,55,1626.5593220338983,214.0,0.0,3.5762711864406778,95.35593220338984,13.677966101694915,25.0,25.944444444444443,50.0,31.106382978723403,6355.813559322034,4405.627118644068,131.45762711864407,33.51515151515152,29.153846153846157,41.14705882352941,374993.0,259932.0,7756.0,646,92.5462841987609,402.3715170278638,12.006191950464396
convnet_L2_F256_K5x5_1_K7x7_1_W60,2,10695946,9437707274,ConvNet,60,1634.050847457627,214.0,0.0,3.4322033898305087,92.54237288135592,14.186440677966102,25.0,26.0,50.0,31.142045454545453,6368.64406779661,4391.762711864407,129.11864406779662,33.45161290322581,29.11111111111111,40.983870967741936,375750.0,259114.0,7618.0,540,110.5886626243591,479.8407407407407,14.107407407407408
convnet_L2_F256_K5x5_1_K7x7_1_W65,2,12142346,11265433354,ConvNet,65,1638.4745762711864,214.0,0.0,3.016949152542373,92.9322033898305,10.677966101694915,25.0,25.964285714285715,50.0,31.57926829268293,6527.033898305085,4627.237288135593,133.83050847457628,33.766666666666666,29.685714285714287,41.70588235294117,385095.0,273007.0,7896.0,455,130.6639003753662,600.0153846153846,17.353846153846153
convnet_L2_F256_K5x5_1_K7x7_1_W70,2,13716746,13254836234,ConvNet,70,1649.1206896551723,214.0,0.0,2.7758620689655173,95.25862068965516,9.844827586206897,25.0,26.0,50.0,31.51,6358.431034482759,4479.482758620689,129.05172413793105,33.68571428571428,29.416666666666668,41.708333333333336,368789.0,259810.0,7485.0,402,147.9813814163208,646.2935323383084,18.619402985074625
convnet_L2_F256_K5x5_1_K7x7_1_W75,2,15419146,15405915914,ConvNet,75,1656.0,214.0,0.0,2.23728813559322,97.20338983050848,14.915254237288137,25.0,26.36,50.0,31.794444444444444,6674.525423728814,4679.28813559322,123.01694915254237,34.078947368421055,29.62962962962963,41.785714285714285,393797.0,276078.0,7258.0,331,180.4856038093567,834.0725075528701,21.92749244712991
convnet_L2_F256_K5x5_1_K7x7_1_W80,2,17249546,17718672394,ConvNet,80,1664.033898305085,214.0,0.0,2.254237288135593,94.94915254237289,14.627118644067796,25.0,26.17391304347826,50.0,31.54054054054054,5822.0,3722.152542372881,129.47457627118644,32.60606060606061,29.307692307692307,40.06,343498.0,219607.0,7639.0,295,202.6445603370666,744.4305084745763,25.894915254237286
convnet_L2_F256_K5x5_1_K7x7_1_W85,2,19207946,20193105674,ConvNet,85,1673.7457627118645,214.0,0.0,2.305084745762712,95.10169491525424,15.52542372881356,25.0,26.405405405405407,50.0,31.76086956521739,6670.8983050847455,4631.64406779661,132.35593220338984,34.03333333333333,29.766666666666666,41.8235294117647,393583.0,273267.0,7809.0,258,232.9554581642151,1059.1744186046512,30.267441860465116
convnet_L2_F256_K5x5_1_K7x7_1_W90,2,21294346,22829215754,ConvNet,90,1687.0,214.0,0.0,2.0,97.3728813559322,15.76271186440678,25.0,26.594594594594597,50.0,31.916666666666668,6798.152542372882,4774.525423728814,124.27118644067797,34.333333333333336,30.0,42.05172413793103,401091.0,281697.0,7332.0,229,261.54376745224,1230.117903930131,32.0174672489083
convnet_L2_F256_K5x5_1_K7x7_1_W95,2,23508746,25627002634,ConvNet,95,1695.2203389830509,214.0,0.0,1.9491525423728813,97.15254237288136,15.915254237288137,25.0,26.857142857142858,50.0,31.976190476190474,6777.050847457627,4719.762711864407,122.98305084745763,34.15151515151515,30.0,42.1764705882353,399846.0,278466.0,7256.0,205,291.4181399345398,1358.370731707317,35.395121951219515
convnet_L2_F256_K5x5_1_K7x7_1_W100,2,25851146,28586466314,ConvNet,100,1708.033898305085,214.0,0.0,2.0889830508474576,96.0677966101695,16.338983050847457,25.0,26.59259259259259,50.0,32.03977272727273,6756.033898305085,4701.508474576272,135.83050847457628,34.3,30.071428571428573,41.693548387096776,398606.0,277389.0,8014.0,183,326.7134547233581,1515.7868852459017,43.79234972677595
convnet_L2_F256_K6x6_1_K7x7_1_W25,2,4263434,1301704714,ConvNet,25,1602.0,214.0,0.0,10.220338983050848,76.9322033898305,8.76271186440678,25.0,27.057142857142857,50.0,32.28260869565217,5464.3050847457625,3651.9661016949153,160.83050847457628,34.0,30.0,41.30952380952381,322394.0,215466.0,9489.0,2590,21.8479251861572,83.19150579150579,3.6637065637065636
convnet_L2_F256_K6x6_1_K7x7_1_W30,2,4839434,2032267274,ConvNet,30,1605.0,214.0,0.0,8.652542372881356,80.57627118644068,12.491525423728811,25.0,26.944444444444443,50.0,31.664772727272727,5686.033898305085,3743.796610169492,145.91525423728814,33.75,29.89655172413793,40.69444444444444,335476.0,220884.0,8609.0,2098,28.294668197631797,105.28312678741659,4.103431839847474
convnet_L2_F256_K6x6_1_K7x7_1_W35,2,5543434,2924929034,ConvNet,35,1607.0169491525423,214.0,0.0,6.080508474576271,87.1864406779661,10.694915254237287,25.0,26.875,50.0,32.06666666666667,6042.35593220339,4174.983050847458,136.22033898305085,34.027027027027025,30.0,41.32857142857143,356499.0,246324.0,8037.0,1448,41.5183806419372,170.11325966850828,5.550414364640884
convnet_L2_F256_K6x6_1_K7x7_1_W40,2,6375434,3979689994,ConvNet,40,1612.0169491525423,214.0,0.0,5.427966101694915,88.27118644067797,13.23728813559322,25.0,27.0,50.0,32.18877551020408,6288.220338983051,4324.28813559322,131.6949152542373,34.333333333333336,30.0,41.888888888888886,371005.0,255133.0,7770.0,1161,50.8177232742309,219.75279931093885,6.69250645994832
convnet_L2_F256_K6x6_1_K7x7_1_W45,2,7335434,5196550154,ConvNet,45,1615.0,214.0,0.0,4.682203389830509,90.61016949152544,13.627118644067796,25.0,26.857142857142858,50.0,32.03378378378378,6251.203389830508,4263.9152542372885,131.28813559322035,34.25,29.967741935483872,41.70512820512821,368821.0,251571.0,7746.0,925,66.2352561950683,271.96864864864864,8.374054054054055
convnet_L2_F256_K6x6_1_K7x7_1_W50,2,8423434,6575509514,ConvNet,50,1621.0169491525423,214.0,0.0,4.110169491525424,90.01694915254237,9.779661016949152,25.0,26.875,50.0,32.27439024390244,6208.084745762712,4379.067796610169,124.91525423728814,34.34375,29.944444444444443,41.73529411764706,366277.0,258365.0,7370.0,767,78.1437420845031,336.851368970013,9.608865710560625
convnet_L2_F256_K6x6_1_K7x7_1_W55,2,9639434,8116568074,ConvNet,55,1629.0,214.0,0.0,3.5,94.61016949152544,13.59322033898305,25.0,27.09523809523809,50.0,32.516666666666666,6532.101694915255,4562.677966101695,127.15254237288136,34.96153846153846,30.44,42.45,385394.0,269198.0,7502.0,612,97.56757736206049,439.86601307189545,12.258169934640524
convnet_L2_F256_K6x6_1_K7x7_1_W60,2,10983434,9819725834,ConvNet,60,1639.0,214.0,0.0,3.331896551724138,96.10344827586206,10.482758620689657,25.0,27.35483870967742,50.0,32.93367346938776,6592.120689655172,4698.5,124.43103448275862,35.34285714285714,30.9,42.875,382343.0,272513.0,7217.0,525,113.3195853233337,519.072380952381,13.746666666666666
convnet_L2_F256_K6x6_1_K7x7_1_W65,2,12455434,11684982794,ConvNet,65,1642.0,214.0,0.0,2.8135593220338984,96.47457627118644,14.457627118644067,25.0,26.96551724137931,50.0,32.35326086956522,6382.3050847457625,4367.542372881356,126.0677966101695,34.60606060606061,30.130434782608692,41.75806451612903,376556.0,257685.0,7438.0,433,140.394914150238,595.1154734411085,17.17782909930716
convnet_L2_F256_K6x6_1_K7x7_1_W70,2,14055434,13712338954,ConvNet,70,1648.0,214.0,0.0,2.4788135593220337,96.55932203389833,15.254237288135592,25.0,27.0,50.0,32.4,6669.271186440678,4661.28813559322,122.8813559322034,34.81818181818182,30.44,42.28787878787879,393487.0,275016.0,7250.0,367,162.22831010818481,749.3623978201634,19.754768392370572
convnet_L2_F256_K6x6_1_K7x7_1_W75,2,15783434,15901794314,ConvNet,75,1663.0,214.0,0.0,2.2754237288135597,98.7457627118644,14.52542372881356,25.0,26.88888888888889,50.0,32.375,6304.152542372882,4250.033898305085,124.55932203389833,34.17857142857143,30.185185185185187,41.46875,371945.0,250752.0,7349.0,325,184.18606281280512,771.5446153846154,22.61230769230769
convnet_L2_F256_K6x6_1_K7x7_1_W80,2,17639434,18253348874,ConvNet,80,1666.7796610169491,214.0,0.0,2.444915254237288,97.15254237288136,15.101694915254235,25.0,27.03125,50.0,32.61734693877551,6746.576271186441,4735.440677966101,129.08474576271186,35.0,30.580645161290324,42.53125,398048.0,279391.0,7616.0,285,209.0185451507568,980.319298245614,26.72280701754386
