model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L3_F512_K4x4_W65,convnet_L3_F512_K4x4_W65.trt,143,66.47643327713013,5.2505104541778564,4.76837158203125e-07,60.490797996520996,0.4216008686519169
convnet_L3_F544_K2x2_W100,convnet_L3_F544_K2x2_W100.trt,149,68.55275917053223,5.572571754455566,4.76837158203125e-07,60.3314106464386,0.40334093010665584
convnet_L3_F544_K2x2_W60,convnet_L3_F544_K2x2_W60.trt,338,67.49174499511719,5.115051031112671,9.5367431640625e-07,60.17676115036011,0.17692729918914435
convnet_L3_F544_K2x2_W65,convnet_L3_F544_K2x2_W65.trt,297,67.33946776390076,5.2098798751831055,7.152557373046875e-07,60.12824749946594,0.20133232347892993
convnet_L3_F544_K2x2_W70,convnet_L3_F544_K2x2_W70.trt,276,67.91492080688477,5.37084174156189,9.5367431640625e-07,60.31278872489929,0.21734409314998682
convnet_L3_F544_K2x2_W75,convnet_L3_F544_K2x2_W75.trt,233,68.58168578147888,5.764910697937012,4.76837158203125e-07,60.29038429260254,0.2575064994746523
convnet_L3_F544_K2x2_W80,convnet_L3_F544_K2x2_W80.trt,209,67.76693987846375,5.278701305389404,4.76837158203125e-07,60.3527398109436,0.2874205660021476
convnet_L3_F544_K2x2_W85,convnet_L3_F544_K2x2_W85.trt,186,67.75678443908691,5.24053168296814,7.152557373046875e-07,60.284106969833374,0.3226913252184468
convnet_L3_F544_K2x2_W90,convnet_L3_F544_K2x2_W90.trt,177,67.79520964622498,5.443813800811768,4.76837158203125e-07,60.24628400802612,0.3389627502462958
convnet_L3_F544_K2x2_W95,convnet_L3_F544_K2x2_W95.trt,160,67.82946228981018,5.54398775100708,9.5367431640625e-07,60.1346378326416,0.37432942539453506
