Model Name,Layers,Total Parameters,Convolution Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_PMIC,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_GPU_TEMP,Avrg_CPU_TEMP,Avrg_THERMAL,Avrg_AO,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L8_F480_K3x3_W100_DWS,8,49651720,1651710,16565100010,dws,100,1828.2203389830509,225.0,0.0,3.385593220338983,96.44067796610167,30.220338983050848,25.0,25.714285714285715,50.0,6277.169491525424,3955.542372881356,128.4406779661017,29.392857142857142,32.48148148148148,30.54878048780488,40.3125,370353.0,233377.0,7578.0,215,280.0170087814331,1085.4744186046512,35.246511627906976
convnet_L8_F480_K4x4_W20_DWS,8,5438461,1675251,1057125541,dws,20,1632.0,225.0,0.0,9.932203389830509,88.79661016949153,26.033898305084747,25.0,25.870967741935484,50.0,5583.525423728814,3282.1525423728813,210.45762711864407,29.08,31.884615384615383,30.480263157894736,39.46774193548387,329428.0,193647.0,12417.0,2077,28.729875087737998,93.2339913336543,5.978334135772749
convnet_L8_F480_K4x4_W25_DWS,8,6902461,1675251,1519204726,dws,25,1637.0169491525423,225.0,0.0,10.457627118644067,82.86440677966101,24.23728813559322,25.0,25.633333333333333,50.0,5493.508474576272,3209.745762711864,183.11864406779665,28.806451612903224,31.59090909090909,30.20744680851064,38.80303030303031,324117.0,189375.0,10804.0,1472,40.0535130500793,128.6514945652174,7.3396739130434785
convnet_L8_F480_K4x4_W30_DWS,8,8606461,1675251,2065286461,dws,30,1645.8305084745762,225.0,0.0,9.754237288135592,84.91525423728814,21.305084745762716,25.0,25.703703703703702,50.0,5496.966101694915,3409.64406779661,170.864406779661,28.75,31.9,30.412790697674417,39.23333333333333,324321.0,201169.0,10081.0,1194,49.6228456497192,168.48324958123953,8.443048576214405
convnet_L8_F480_K4x4_W35_DWS,8,10550461,1675251,2695370746,dws,35,1653.0,225.0,0.0,8.648305084745763,91.32203389830508,19.406779661016948,25.0,25.655172413793103,50.0,5537.152542372882,3458.3728813559323,165.3728813559322,28.705882352941178,32.111111111111114,30.327380952380956,39.578947368421055,326692.0,204044.0,9757.0,957,63.08345794677731,213.21212121212122,10.195402298850574
convnet_L8_F480_K4x4_W40_DWS,8,12734461,1675251,3409457581,dws,40,1660.050847457627,225.0,0.0,7.211864406779661,91.91525423728814,28.15254237288136,25.0,25.655172413793103,50.0,5811.0,3535.2033898305085,157.76271186440678,29.0,32.15,30.422619047619047,39.52702702702703,342849.0,208577.0,9308.0,746,81.7907643318176,279.5938337801609,12.47721179624665
convnet_L8_F480_K4x4_W45_DWS,8,15158461,1675251,4207546966,dws,45,1676.0,225.0,0.0,6.682203389830509,92.8813559322034,30.11864406779661,25.0,25.814814814814813,50.0,5929.64406779661,3588.610169491525,142.20338983050848,29.06896551724138,31.92,30.41891891891892,39.67142857142857,349849.0,211728.0,8390.0,612,99.3668317794799,345.96078431372547,13.709150326797385
convnet_L8_F480_K4x4_W50_DWS,8,17822461,1675251,5089638901,dws,50,1681.4237288135594,225.0,0.0,5.923728813559322,92.49152542372882,29.203389830508478,25.0,25.75,50.0,5876.983050847458,3573.5254237288136,144.6271186440678,29.0,32.03846153846154,30.39444444444445,39.46969696969697,346742.0,210838.0,8533.0,514,117.9107975959777,410.1906614785992,16.601167315175097
convnet_L8_F480_K4x4_W55_DWS,8,20726461,1675251,6055733386,dws,55,1694.7118644067796,223.10169491525423,0.0,5.771186440677966,92.08474576271186,22.322033898305083,25.0,25.75675675675676,50.0,5805.372881355932,3663.576271186441,137.66101694915255,28.96,32.48,30.575,39.91935483870968,342517.0,216151.0,8122.0,455,131.6576600074768,475.0571428571429,17.85054945054945
convnet_L8_F480_K4x4_W60_DWS,8,23870461,1675251,7105830421,dws,60,1709.0,211.0,0.0,5.331896551724138,94.5,22.36206896551724,25.0,25.870967741935484,50.0,5803.448275862069,3677.879310344827,136.93103448275863,29.291666666666668,32.16,30.605555555555554,39.8,336600.0,213317.0,7942.0,389,153.520655632019,548.3727506426735,20.416452442159382
convnet_L8_F480_K4x4_W65_DWS,8,27254461,1675251,8239930006,dws,65,1723.2881355932204,211.0,0.0,4.36864406779661,96.66101694915254,28.16949152542373,25.0,25.83870967741936,50.0,5880.322033898305,3569.4576271186443,134.05084745762713,29.0,32.4,30.5625,39.91935483870968,346939.0,210598.0,7909.0,324,185.17692089080808,649.9938271604939,24.410493827160494
convnet_L8_F480_K4x4_W70_DWS,8,30878461,1675251,9458032141,dws,70,1737.0,211.0,0.0,4.431034482758621,95.36206896551724,29.0,25.0,25.52380952380953,50.0,5950.431034482759,3635.086206896552,130.48275862068965,29.16,31.96,30.53488372093023,40.016129032258064,345125.0,210835.0,7568.0,284,210.96733570098868,742.3767605633802,26.64788732394366
convnet_L8_F480_K4x4_W75_DWS,8,34742461,1675251,10760136826,dws,75,1759.2542372881355,211.0,0.0,4.300847457627119,95.9322033898305,30.203389830508478,25.0,25.724137931034484,50.0,5997.762711864407,3657.2203389830506,134.52542372881356,29.33333333333333,32.225806451612904,30.63636363636364,39.59375,353868.0,215776.0,7937.0,252,237.4006819725036,856.2539682539683,31.496031746031747
convnet_L8_F480_K4x4_W80_DWS,8,38846461,1675251,12146244061,dws,80,1773.0169491525423,211.0,0.0,4.0,94.40677966101696,33.08474576271186,25.0,25.8,50.0,6112.389830508475,3706.576271186441,140.3728813559322,29.375,32.06060606060606,30.526041666666668,39.21875,360631.0,218688.0,8282.0,225,266.25725269317627,971.9466666666667,36.80888888888889
convnet_L8_F480_K4x4_W85_DWS,8,43190461,1675251,13616353846,dws,85,1790.457627118644,213.0,0.0,3.419491525423729,97.8135593220339,29.35593220338983,25.0,25.714285714285715,50.0,5931.440677966101,3649.762711864407,126.1186440677966,29.032258064516128,32.25806451612903,30.466216216216218,39.75,349955.0,215336.0,7441.0,200,300.1018762588501,1076.68,37.205
convnet_L8_F480_K4x4_W90_DWS,8,47774461,1675251,15170466181,dws,90,1813.4745762711864,217.0,0.0,3.3347457627118646,96.3728813559322,31.0,25.0,25.655172413793103,50.0,6020.677966101695,3727.237288135593,124.01694915254237,28.869565217391305,32.26923076923077,30.43617021276596,39.63333333333333,355220.0,219907.0,7317.0,180,334.1779088973999,1221.7055555555555,40.65
convnet_L8_F480_K4x4_W95_DWS,8,52598461,1675251,16808581066,dws,95,1836.0677966101696,217.0,0.0,2.8940677966101696,96.45762711864408,25.305084745762716,25.0,25.785714285714285,50.0,5935.576271186441,3757.542372881356,125.55932203389833,29.04,32.48,30.535,39.833333333333336,350199.0,221695.0,7408.0,171,352.2597670555115,1296.4619883040937,43.32163742690059
convnet_L8_F480_K4x4_W100_DWS,8,57662461,1675251,18530698501,dws,100,1860.0,225.0,0.0,3.0762711864406778,98.40677966101696,32.11864406779661,25.0,25.516129032258064,50.0,6156.271186440678,3861.084745762712,125.28813559322032,29.06896551724138,32.48148148148148,30.647959183673468,40.391891891891895,363220.0,227804.0,7392.0,148,404.0026116371155,1539.2162162162163,49.945945945945944
convnet_L8_F480_K5x5_W25_DWS,8,4705528,1705518,1068948760,dws,25,1625.6440677966102,220.0,0.0,10.635593220338984,86.89830508474576,21.135593220338983,25.0,26.0,50.0,5499.525423728814,3274.1525423728813,223.32203389830508,29.07692307692308,32.13636363636363,30.585365853658537,39.34848484848485,324472.0,193175.0,13176.0,2050,32.2854399681091,94.23170731707317,6.427317073170732
convnet_L8_F480_K5x5_W30_DWS,8,6025528,1705518,1539286210,dws,30,1631.3050847457628,220.0,0.0,10.567796610169491,85.98305084745763,25.25423728813559,25.0,25.72,50.0,5625.559322033899,3373.5593220338983,177.66101694915255,29.105263157894736,31.904761904761905,30.43125,39.5,331908.0,199040.0,10482.0,1367,44.7988057136535,145.60351133869787,7.667885881492319
convnet_L8_F480_K5x5_W35_DWS,8,7585528,1705518,2095139560,dws,35,1641.0,220.0,0.0,9.73728813559322,89.42372881355932,15.559322033898304,25.0,25.83333333333333,50.0,5382.830508474576,3420.508474576271,167.67796610169492,28.96,32.0,30.52380952380953,39.52702702702703,317587.0,201810.0,9893.0,1129,53.3634209632873,178.7511071744907,8.762621789193977
convnet_L8_F480_K5x5_W40_DWS,8,9385528,1705518,2736508810,dws,40,1647.0,220.0,0.0,7.75,89.42372881355932,22.322033898305083,25.0,25.703703703703702,50.0,5636.440677966101,3474.8474576271187,161.61016949152545,28.77777777777778,31.904761904761905,30.357142857142858,39.75,332550.0,205016.0,9535.0,866,68.46540689468381,236.7390300230947,11.01039260969977
convnet_L8_F480_K5x5_W45_DWS,8,11425528,1705518,3463393960,dws,45,1655.050847457627,220.0,0.0,7.555084745762712,91.89830508474576,16.559322033898304,25.0,25.870967741935484,50.0,5555.322033898305,3553.71186440678,148.47457627118644,29.08695652173913,32.2,30.38815789473684,39.63333333333333,327764.0,209669.0,8760.0,727,82.1626853942871,288.40302613480054,12.04951856946355
convnet_L8_F480_K5x5_W50_DWS,8,13705528,1705518,4275795010,dws,50,1665.0,220.0,0.0,6.406779661016949,94.61016949152544,29.06779661016949,25.0,26.041666666666668,50.0,5938.881355932203,3641.6101694915255,142.22033898305085,29.307692307692307,32.21875,30.70555555555556,39.94827586206897,350394.0,214855.0,8391.0,570,105.44276475906369,376.93859649122805,14.721052631578948
convnet_L8_F480_K5x5_W55_DWS,8,16225528,1705518,5173711960,dws,55,1675.6610169491526,220.0,0.0,6.152542372881356,92.1864406779661,23.47457627118644,25.0,25.80555555555556,50.0,5712.932203389831,3549.0,144.864406779661,29.296296296296298,32.095238095238095,30.66145833333333,39.892857142857146,337063.0,209391.0,8547.0,482,123.4924793243408,434.42116182572613,17.732365145228215
convnet_L8_F480_K5x5_W60_DWS,8,18985528,1705518,6157144810,dws,60,1689.9310344827586,220.0,0.0,5.439655172413793,94.34482758620688,29.03448275862069,25.0,25.72,50.0,5999.120689655172,3676.7758620689656,143.60344827586206,29.214285714285715,32.26086956521739,30.647058823529413,39.88709677419355,347949.0,213253.0,8329.0,407,148.0138731002807,523.9631449631449,20.464373464373466
convnet_L8_F480_K5x5_W65_DWS,8,21985528,1705518,7226093560,dws,65,1702.135593220339,220.0,0.0,4.6059322033898304,95.8135593220339,30.033898305084747,25.0,25.875,50.0,6051.118644067797,3734.779661016949,128.84745762711864,29.59259259259259,32.58620689655172,30.761627906976745,40.19444444444444,357016.0,220352.0,7602.0,344,174.4801712036132,640.5581395348837,22.098837209302324
convnet_L8_F480_K5x5_W70_DWS,8,25225528,1705518,8380558210,dws,70,1717.0,220.0,0.0,4.418103448275862,94.24137931034484,30.103448275862068,25.0,26.0,50.0,6051.931034482759,3759.137931034483,128.93103448275863,29.483870967741936,32.65217391304348,30.77127659574468,40.333333333333336,351012.0,218030.0,7478.0,299,200.9356641769409,729.1973244147157,25.010033444816052
convnet_L8_F480_K5x5_W75_DWS,8,28705528,1705518,9620538760,dws,75,1735.701754385965,220.0,0.0,4.31140350877193,98.0,30.2280701754386,25.0,25.818181818181817,50.0,6101.964912280701,3712.0,131.2280701754386,29.517241379310345,32.42307692307692,30.88372093023256,39.91935483870968,347812.0,211584.0,7480.0,265,226.3477611541748,798.4301886792452,28.22641509433962
convnet_L8_F480_K5x5_W80_DWS,8,32425528,1705518,10946035210,dws,80,1748.0,220.0,0.0,4.008771929824562,97.08771929824562,29.526315789473685,25.0,26.0,50.0,5821.315789473684,3460.0701754385964,136.56140350877192,29.692307692307693,32.1764705882353,31.0625,39.86111111111112,331815.0,197224.0,7784.0,236,253.009877204895,835.6949152542373,32.983050847457626
convnet_L8_F480_K5x5_W85_DWS,8,36385528,1705518,12357047560,dws,85,1769.7586206896551,220.0,0.0,3.534482758620689,96.82758620689656,24.27586206896552,25.0,25.89655172413793,50.0,6021.413793103448,3845.0689655172414,125.58620689655172,29.772727272727277,32.2,31.160714285714285,40.11538461538461,349242.0,223014.0,7284.0,214,279.7638344764709,1042.1214953271028,34.03738317757009
convnet_L8_F480_K5x5_W90_DWS,8,40585528,1705518,13853575810,dws,90,1784.0,220.0,0.0,3.4915254237288136,95.20338983050848,17.559322033898304,25.0,25.62162162162162,50.0,5615.779661016949,3639.169491525424,125.08474576271186,29.19047619047619,32.38709677419355,30.6625,39.8,331331.0,214711.0,7380.0,192,312.6363015174865,1118.2864583333333,38.4375
convnet_L8_F480_K5x5_W95_DWS,8,45025528,1705518,15435619960,dws,95,1804.2711864406776,220.0,0.0,3.4279661016949152,96.76271186440678,17.576271186440678,25.0,25.653846153846157,50.0,5693.677966101695,3673.864406779661,124.3728813559322,29.03333333333333,32.06666666666667,30.52659574468085,39.73529411764706,335927.0,216758.0,7338.0,173,346.8868374824524,1252.936416184971,42.41618497109827
convnet_L8_F480_K5x5_W100_DWS,8,49705528,1705518,17103180010,dws,100,1825.3898305084747,220.0,0.0,3.042372881355932,94.33898305084746,23.305084745762716,25.0,25.814814814814813,50.0,5863.135593220339,3733.0,135.01694915254237,29.193548387096776,32.2962962962963,30.70192307692308,40.14516129032258,345925.0,220247.0,7966.0,155,387.0747971534729,1420.9483870967742,51.39354838709677
convnet_L8_F512_K2x2_W15_DWS,8,9646105,1858575,1746151174,dws,15,1649.0169491525423,220.0,0.0,10.02542372881356,88.42372881355932,28.135593220338983,25.0,25.70833333333333,50.0,5371.576271186441,3054.4406779661017,181.864406779661,28.857142857142858,31.227272727272727,29.977272727272727,38.97058823529412,316923.0,180212.0,10730.0,1422,42.7845191955566,126.73136427566807,7.545710267229254
convnet_L8_F512_K2x2_W25_DWS,8,14151705,1858575,3051164154,dws,25,1662.5084745762713,220.0,0.0,8.23728813559322,89.20338983050847,29.661016949152543,25.0,25.785714285714285,50.0,5658.627118644068,3325.966101694916,162.96610169491527,28.857142857142858,31.62962962962963,30.160714285714285,39.293103448275865,333859.0,196232.0,9615.0,906,67.956645488739,216.5916114790287,10.612582781456954
convnet_L8_F512_K2x2_W35_DWS,8,19681305,1858575,4728916134,dws,35,1686.0169491525423,220.0,0.0,6.148305084745763,89.13559322033899,29.372881355932204,25.0,25.952380952380956,50.0,5225.084745762712,2856.610169491525,151.59322033898306,28.807692307692307,31.09090909090909,30.732954545454547,38.43939393939394,308280.0,168540.0,8944.0,590,102.2739243507385,285.66101694915255,15.159322033898306
convnet_L8_F512_K2x2_W45_DWS,8,26234905,1858575,6779407114,dws,45,1715.0,220.0,0.0,5.896551724137931,94.8793103448276,31.96551724137931,25.0,26.46153846153846,50.0,5900.603448275862,3514.2413793103447,137.29310344827587,29.791666666666668,32.2,30.72093023255814,39.85294117647059,342235.0,203826.0,7963.0,447,133.6717247962951,455.9865771812081,17.814317673378078
convnet_L8_F512_K2x2_W55_DWS,8,33812505,1858575,9202637094,dws,55,1745.966101694915,220.0,0.0,4.966101694915254,92.45762711864408,21.11864406779661,25.0,26.03703703703704,50.0,4710.949152542373,2767.084745762712,133.9322033898305,29.0,30.78125,30.69767441860465,38.53125,277946.0,163258.0,7902.0,355,168.24067115783689,459.8816901408451,22.259154929577466
convnet_L8_F512_K2x2_W65_DWS,8,42414105,1858575,11998606074,dws,65,1784.0862068965516,220.0,0.0,4.099137931034483,96.96551724137932,23.89655172413793,25.0,25.82608695652174,50.0,5802.379310344828,3663.362068965517,130.8793103448276,29.294117647058822,32.166666666666664,30.647727272727277,40.01351351351352,336538.0,212475.0,7591.0,278,215.0596094131469,764.2985611510792,27.305755395683452
convnet_L8_F512_K2x2_W75_DWS,8,52039705,1858575,15167314054,dws,75,1826.0,221.0,0.0,3.702586206896552,97.36206896551724,27.344827586206897,25.0,26.157894736842103,50.0,5981.551724137931,3728.948275862069,136.32758620689654,29.52173913043478,32.56,30.988888888888887,40.14516129032258,346930.0,216279.0,7907.0,221,270.48600673675537,978.6380090497737,35.77828054298642
convnet_L8_F512_K2x2_W85_DWS,8,62689305,1858575,18708761034,dws,85,1869.0,221.0,0.0,3.3663793103448274,97.10344827586206,27.39655172413793,25.0,25.94117647058824,50.0,5910.448275862069,3689.844827586207,125.82758620689656,29.32258064516129,32.03225806451613,30.64444444444445,39.92424242424242,342806.0,214011.0,7298.0,180,333.0649900436401,1188.95,40.544444444444444
convnet_L8_F512_K2x2_W95_DWS,8,74362905,1858575,22622947014,dws,95,2036.0,247.0,0.0,2.8813559322033897,97.135593220339,23.45762711864407,25.0,25.761904761904763,50.0,5823.067796610169,3686.152542372881,127.98305084745763,29.03125,32.36,30.483695652173918,40.11111111111112,343561.0,217483.0,7551.0,150,402.0792865753174,1449.8866666666668,50.34
convnet_L8_F512_K3x3_W25_DWS,8,5076520,1876510,1176018760,dws,25,1629.0,247.0,0.0,12.23728813559322,87.20338983050847,28.033898305084747,25.0,26.5,50.0,5838.983050847458,3476.0169491525426,241.16949152542367,29.90322580645161,32.6764705882353,31.166666666666668,40.22413793103448,344500.0,205085.0,14229.0,2633,21.8834352493286,77.89023927079377,5.40410178503608
convnet_L8_F512_K3x3_W35_DWS,8,8148520,1876510,2304996760,dws,35,1644.0,247.0,0.0,10.567796610169491,88.50847457627118,28.203389830508478,25.0,26.1,50.0,5747.949152542373,3481.0338983050847,173.4406779661017,29.666666666666668,32.57142857142857,30.994444444444444,40.1,339129.0,205381.0,10233.0,1378,46.9149136543273,149.04281567489116,7.425979680696662
convnet_L8_F512_K3x3_W45_DWS,8,12244520,1876510,3810300760,dws,45,1659.1186440677966,247.0,0.0,8.65677966101695,90.77966101694916,30.016949152542374,25.0,26.375,50.0,5891.796610169492,3551.830508474576,163.52542372881356,29.5,32.40625,30.848837209302324,40.08064516129032,347616.0,209558.0,9648.0,891,66.1591744422912,235.1941638608305,10.828282828282829
convnet_L8_F512_K3x3_W55_DWS,8,17364520,1876510,5691930760,dws,55,1682.0,247.0,0.0,6.689655172413793,91.22413793103448,30.96551724137931,25.0,26.25,50.0,6078.241379310345,3719.948275862069,143.41379310344828,29.6,32.77777777777778,30.97159090909091,40.31578947368421,352538.0,215757.0,8318.0,613,97.0747375488281,351.9690048939641,13.569331158238173
convnet_L8_F512_K3x3_W65_DWS,8,23508520,1876510,7949886760,dws,65,1713.0,247.0,0.0,5.598214285714286,95.55357142857144,22.321428571428573,25.0,25.869565217391305,50.0,5935.642857142857,3786.660714285714,132.625,29.483870967741936,32.592592592592595,30.857954545454547,40.80434782608695,332396.0,212053.0,7427.0,459,130.0689029693603,461.9891067538126,16.18082788671024
convnet_L8_F512_K3x3_W75_DWS,8,30676520,1876510,10584168760,dws,75,1743.0357142857142,247.0,0.0,4.691964285714286,91.57142857142856,23.214285714285715,25.0,26.285714285714285,50.0,4924.589285714285,2943.410714285714,134.39285714285714,29.41379310344828,31.387096774193548,31.011904761904763,39.17741935483871,275777.0,164831.0,7526.0,355,167.98098087310788,464.31267605633803,21.2
convnet_L8_F512_K3x3_W85_DWS,8,38868520,1876510,13594776760,dws,85,1778.457627118644,247.0,0.0,3.98728813559322,95.40677966101696,33.0,25.0,26.46875,50.0,6381.118644067797,4024.2203389830506,127.91525423728814,29.89655172413793,33.23529411764706,31.46195652173913,40.88709677419355,376486.0,237429.0,7547.0,278,215.40087699890128,854.0611510791367,27.14748201438849
convnet_L8_F512_K3x3_W95_DWS,8,48084520,1876510,16981710760,dws,95,1816.8474576271187,247.0,0.0,3.5847457627118646,94.57627118644068,23.35593220338983,25.0,26.03333333333333,50.0,5961.9152542372885,3817.5593220338974,136.42372881355934,29.653846153846157,32.4375,30.930232558139537,40.44594594594594,351753.0,225236.0,8049.0,223,268.0574464797973,1010.0269058295964,36.09417040358744
